Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2025-10-19T21:00Z,65,65,low
2025-10-19T21:30Z,66,63,low
2025-10-19T22:00Z,67,60,low
2025-10-19T22:30Z,68,61,low
2025-10-19T23:00Z,71,67,low
2025-10-19T23:30Z,72,68,low
2025-10-20T00:00Z,73,72,low
2025-10-20T00:30Z,75,74,low
2025-10-20T01:00Z,77,73,low
2025-10-20T01:30Z,78,77,low
2025-10-20T02:00Z,73,79,low
2025-10-20T02:30Z,72,78,low
2025-10-20T03:00Z,70,73,low
2025-10-20T03:30Z,72,69,low
2025-10-20T04:00Z,77,76,low
2025-10-20T04:30Z,87,72,low
2025-10-20T05:00Z,101,78,moderate
2025-10-20T05:30Z,118,93,moderate
2025-10-20T06:00Z,148,111,moderate
2025-10-20T06:30Z,158,142,moderate
2025-10-20T07:00Z,162,154,moderate
2025-10-20T07:30Z,167,168,moderate
2025-10-20T08:00Z,162,160,moderate
2025-10-20T08:30Z,162,171,moderate
2025-10-20T09:00Z,165,168,moderate
2025-10-20T09:30Z,159,170,moderate
2025-10-20T10:00Z,156,170,moderate
2025-10-20T10:30Z,156,164,moderate
2025-10-20T11:00Z,159,162,moderate
2025-10-20T11:30Z,154,159,moderate
2025-10-20T12:00Z,153,161,moderate
2025-10-20T12:30Z,151,157,moderate
2025-10-20T13:00Z,154,158,moderate
2025-10-20T13:30Z,154,156,moderate
2025-10-20T14:00Z,155,154,moderate
2025-10-20T14:30Z,159,169,moderate
2025-10-20T15:00Z,169,163,moderate
2025-10-20T15:30Z,172,171,moderate
2025-10-20T16:00Z,178,179,moderate
2025-10-20T16:30Z,182,183,high
2025-10-20T17:00Z,188,190,high
2025-10-20T17:30Z,191,196,high
2025-10-20T18:00Z,196,206,high
2025-10-20T18:30Z,196,207,high
2025-10-20T19:00Z,194,208,high
2025-10-20T19:30Z,194,205,high
2025-10-20T20:00Z,195,202,high
2025-10-20T20:30Z,186,203,high
2025-10-20T21:00Z,177,197,moderate
2025-10-20T21:30Z,168,186,moderate
2025-10-20T22:00Z,148,173,moderate
2025-10-20T22:30Z,133,180,moderate
2025-10-20T23:00Z,127,149,moderate
2025-10-20T23:30Z,124,146,moderate
2025-10-21T00:00Z,119,144,moderate
2025-10-21T00:30Z,116,113,moderate
2025-10-21T01:00Z,117,115,moderate
2025-10-21T01:30Z,112,107,moderate
2025-10-21T02:00Z,111,106,moderate
2025-10-21T02:30Z,106,104,moderate
2025-10-21T03:00Z,105,95,moderate
2025-10-21T03:30Z,102,91,moderate
2025-10-21T04:00Z,89,95,low
2025-10-21T04:30Z,84,92,low
2025-10-21T05:00Z,98,94,low
2025-10-21T05:30Z,114,90,moderate
2025-10-21T06:00Z,127,102,moderate
2025-10-21T06:30Z,135,110,moderate
2025-10-21T07:00Z,141,125,moderate
2025-10-21T07:30Z,139,130,moderate
2025-10-21T08:00Z,137,134,moderate
2025-10-21T08:30Z,132,143,moderate
2025-10-21T09:00Z,127,135,moderate
2025-10-21T09:30Z,121,130,moderate
2025-10-21T10:00Z,111,124,moderate
2025-10-21T10:30Z,106,114,moderate
2025-10-21T11:00Z,97,103,low
2025-10-21T11:30Z,93,102,low
2025-10-21T12:00Z,93,97,low
2025-10-21T12:30Z,90,82,low
2025-10-21T13:00Z,92,85,low
2025-10-21T13:30Z,93,86,low
2025-10-21T14:00Z,91,83,low
2025-10-21T14:30Z,94,90,low
2025-10-21T15:00Z,88,85,low
2025-10-21T15:30Z,91,87,low
2025-10-21T16:00Z,100,100,moderate
2025-10-21T16:30Z,104,94,moderate
2025-10-21T17:00Z,112,97,moderate
2025-10-21T17:30Z,111,100,moderate
2025-10-21T18:00Z,104,111,moderate
2025-10-21T18:30Z,100,111,moderate
2025-10-21T19:00Z,90,106,low
2025-10-21T19:30Z,78,90,low
2025-10-21T20:00Z,69,81,low
2025-10-21T20:30Z,65,65,low
2025-10-21T21:00Z,58,64,low
2025-10-21T21:30Z,57,62,low
2025-10-21T22:00Z,58,59,low
2025-10-21T22:30Z,58,53,low
2025-10-21T23:00Z,56,59,low
2025-10-21T23:30Z,57,62,low
2025-10-22T00:00Z,62,61,low
2025-10-22T00:30Z,63,58,low
2025-10-22T01:00Z,64,61,low
2025-10-22T01:30Z,65,66,low
2025-10-22T02:00Z,60,67,low
2025-10-22T02:30Z,62,67,low
2025-10-22T03:00Z,68,66,low
2025-10-22T03:30Z,68,72,low
2025-10-22T04:00Z,75,76,low
2025-10-22T04:30Z,94,85,low
2025-10-22T05:00Z,122,80,moderate
2025-10-22T05:30Z,147,94,moderate
2025-10-22T06:00Z,172,137,moderate
2025-10-22T06:30Z,183,161,high
2025-10-22T07:00Z,192,187,high
2025-10-22T07:30Z,198,197,high
2025-10-22T08:00Z,192,197,high
2025-10-22T08:30Z,189,201,high
2025-10-22T09:00Z,190,203,high
2025-10-22T09:30Z,184,195,high
2025-10-22T10:00Z,174,194,moderate
2025-10-22T10:30Z,170,185,moderate
2025-10-22T11:00Z,165,174,moderate
2025-10-22T11:30Z,163,172,moderate
2025-10-22T12:00Z,169,166,moderate
2025-10-22T12:30Z,176,161,moderate
2025-10-22T13:00Z,188,175,high
2025-10-22T13:30Z,197,184,high
2025-10-22T14:00Z,204,200,high
2025-10-22T14:30Z,211,211,high
2025-10-22T15:00Z,217,217,high
2025-10-22T15:30Z,227,231,high
2025-10-22T16:00Z,238,237,high
2025-10-22T16:30Z,240,248,high
2025-10-22T17:00Z,241,255,high
2025-10-22T17:30Z,241,252,high
2025-10-22T18:00Z,239,256,high
2025-10-22T18:30Z,239,255,high
2025-10-22T19:00Z,247,257,high
2025-10-22T19:30Z,240,253,high
2025-10-22T20:00Z,235,256,high
2025-10-22T20:30Z,225,247,high
2025-10-22T21:00Z,211,240,high
2025-10-22T21:30Z,195,229,high
2025-10-22T22:00Z,174,207,moderate
2025-10-22T22:30Z,157,187,moderate
2025-10-22T23:00Z,148,209,moderate
2025-10-22T23:30Z,136,209,moderate
2025-10-23T00:00Z,118,179,moderate
2025-10-23T00:30Z,114,125,moderate
2025-10-23T01:00Z,106,111,moderate
2025-10-23T01:30Z,101,104,moderate
2025-10-23T02:00Z,89,101,low
2025-10-23T02:30Z,83,94,low
2025-10-23T03:00Z,71,85,low
2025-10-23T03:30Z,68,84,low
2025-10-23T04:00Z,68,71,low
2025-10-23T04:30Z,65,67,low
2025-10-23T05:00Z,74,67,low
2025-10-23T05:30Z,84,74,low
2025-10-23T06:00Z,95,76,low
2025-10-23T06:30Z,100,89,moderate
2025-10-23T07:00Z,102,99,moderate
2025-10-23T07:30Z,102,93,moderate
2025-10-23T08:00Z,103,94,moderate
2025-10-23T08:30Z,101,95,moderate
2025-10-23T09:00Z,95,98,low
2025-10-23T09:30Z,88,94,low
2025-10-23T10:00Z,81,92,low
2025-10-23T10:30Z,74,77,low
2025-10-23T11:00Z,65,65,low
2025-10-23T11:30Z,56,75,low
2025-10-23T12:00Z,49,61,low
2025-10-23T12:30Z,45,52,low
2025-10-23T13:00Z,41,42,low
2025-10-23T13:30Z,45,39,low
2025-10-23T14:00Z,50,37,low
2025-10-23T14:30Z,54,39,low
2025-10-23T15:00Z,58,42,low
2025-10-23T15:30Z,64,48,low
2025-10-23T16:00Z,74,52,low
2025-10-23T16:30Z,77,59,low
2025-10-23T17:00Z,81,73,low
2025-10-23T17:30Z,79,72,low
2025-10-23T18:00Z,75,72,low
2025-10-23T18:30Z,64,71,low
2025-10-23T19:00Z,61,70,low
2025-10-23T19:30Z,52,64,low
2025-10-23T20:00Z,52,62,low
2025-10-23T20:30Z,50,53,low
2025-10-23T21:00Z,52,50,low
2025-10-23T21:30Z,54,45,low
2025-10-23T22:00Z,51,43,low
2025-10-23T22:30Z,50,54,low
2025-10-23T23:00Z,51,49,low
2025-10-23T23:30Z,49,53,low
2025-10-24T00:00Z,54,55,low
2025-10-24T00:30Z,55,51,low
2025-10-24T01:00Z,52,47,low
2025-10-24T01:30Z,52,59,low
2025-10-24T02:00Z,58,49,low
2025-10-24T02:30Z,58,49,low
2025-10-24T03:00Z,56,51,low
2025-10-24T03:30Z,54,54,low
2025-10-24T04:00Z,56,51,low
2025-10-24T04:30Z,58,49,low
2025-10-24T05:00Z,55,51,low
2025-10-24T05:30Z,63,73,low
2025-10-24T06:00Z,75,53,low
2025-10-24T06:30Z,82,58,low
2025-10-24T07:00Z,85,72,low
2025-10-24T07:30Z,81,78,low
2025-10-24T08:00Z,78,82,low
2025-10-24T08:30Z,72,79,low
2025-10-24T09:00Z,65,70,low
2025-10-24T09:30Z,57,66,low
2025-10-24T10:00Z,54,61,low
2025-10-24T10:30Z,55,52,low
2025-10-24T11:00Z,53,52,low
2025-10-24T11:30Z,54,50,low
2025-10-24T12:00Z,56,48,low
2025-10-24T12:30Z,56,49,low
2025-10-24T13:00Z,57,50,low
2025-10-24T13:30Z,58,50,low
2025-10-24T14:00Z,61,52,low
2025-10-24T14:30Z,64,54,low
2025-10-24T15:00Z,66,59,low
2025-10-24T15:30Z,71,61,low
2025-10-24T16:00Z,73,62,low
2025-10-24T16:30Z,76,65,low
2025-10-24T17:00Z,76,65,low
2025-10-24T17:30Z,73,70,low
2025-10-24T18:00Z,76,65,low
2025-10-24T18:30Z,70,65,low
2025-10-24T19:00Z,70,64,low
2025-10-24T19:30Z,64,64,low
2025-10-24T20:00Z,70,64,low
2025-10-24T20:30Z,68,60,low
2025-10-24T21:00Z,60,57,low
2025-10-24T21:30Z,55,62,low
2025-10-24T22:00Z,55,54,low
2025-10-24T22:30Z,54,48,low
2025-10-24T23:00Z,54,53,low
2025-10-24T23:30Z,52,50,low
2025-10-25T00:00Z,51,48,low
2025-10-25T00:30Z,55,53,low
2025-10-25T01:00Z,59,52,low
2025-10-25T01:30Z,57,55,low
2025-10-25T02:00Z,54,57,low
2025-10-25T02:30Z,51,60,low
2025-10-25T03:00Z,51,53,low
2025-10-25T03:30Z,51,51,low
2025-10-25T04:00Z,52,50,low
2025-10-25T04:30Z,54,48,low
2025-10-25T05:00Z,53,49,low
2025-10-25T05:30Z,54,54,low
2025-10-25T06:00Z,51,52,low
2025-10-25T06:30Z,55,50,low
2025-10-25T07:00Z,56,49,low
2025-10-25T07:30Z,60,41,low
2025-10-25T08:00Z,63,49,low
2025-10-25T08:30Z,57,48,low
2025-10-25T09:00Z,55,53,low
2025-10-25T09:30Z,54,48,low
2025-10-25T10:00Z,53,48,low
2025-10-25T10:30Z,51,44,low
2025-10-25T11:00Z,53,43,low
2025-10-25T11:30Z,53,39,low
2025-10-25T12:00Z,49,40,low
2025-10-25T12:30Z,48,41,low
2025-10-25T13:00Z,45,43,low
2025-10-25T13:30Z,44,39,low
2025-10-25T14:00Z,44,37,low
2025-10-25T14:30Z,49,35,low
2025-10-25T15:00Z,47,37,low
2025-10-25T15:30Z,57,43,low
2025-10-25T16:00Z,64,42,low
2025-10-25T16:30Z,69,54,low
2025-10-25T17:00Z,73,60,low
2025-10-25T17:30Z,73,63,low
2025-10-25T18:00Z,68,67,low
2025-10-25T18:30Z,65,67,low
2025-10-25T19:00Z,63,59,low
2025-10-25T19:30Z,60,60,low
2025-10-25T20:00Z,62,56,low
2025-10-25T20:30Z,62,56,low
2025-10-25T21:00Z,61,60,low
2025-10-25T21:30Z,53,58,low
2025-10-25T22:00Z,57,58,low
2025-10-25T22:30Z,53,51,low
2025-10-25T23:00Z,56,53,low
2025-10-25T23:30Z,56,53,low
2025-10-26T00:00Z,62,52,low
2025-10-26T00:30Z,63,53,low
2025-10-26T01:00Z,65,57,low
2025-10-26T01:30Z,66,59,low
2025-10-26T02:00Z,62,59,low
2025-10-26T02:30Z,59,62,low
2025-10-26T03:00Z,55,58,low
2025-10-26T03:30Z,56,57,low
2025-10-26T04:00Z,58,53,low
2025-10-26T04:30Z,58,55,low
2025-10-26T05:00Z,61,59,low
2025-10-26T05:30Z,60,62,low
2025-10-26T06:00Z,65,64,low
2025-10-26T06:30Z,65,66,low
2025-10-26T07:00Z,64,65,low
2025-10-26T07:30Z,66,61,low
2025-10-26T08:00Z,65,62,low
2025-10-26T08:30Z,62,65,low
2025-10-26T09:00Z,58,66,low
2025-10-26T09:30Z,53,62,low
2025-10-26T10:00Z,52,61,low
2025-10-26T10:30Z,52,61,low
2025-10-26T11:00Z,51,61,low
2025-10-26T11:30Z,51,62,low
2025-10-26T12:00Z,51,65,low
2025-10-26T12:30Z,49,66,low
2025-10-26T13:00Z,51,68,low
2025-10-26T13:30Z,53,67,low
2025-10-26T14:00Z,57,67,low
2025-10-26T14:30Z,59,67,low
2025-10-26T15:00Z,58,64,low
2025-10-26T15:30Z,57,65,low
2025-10-26T16:00Z,58,66,low
2025-10-26T16:30Z,57,67,low
2025-10-26T17:00Z,57,67,low
2025-10-26T17:30Z,56,67,low
2025-10-26T18:00Z,49,68,low
2025-10-26T18:30Z,46,67,low
2025-10-26T19:00Z,46,65,low
2025-10-26T19:30Z,44,65,low
2025-10-26T20:00Z,39,64,low
2025-10-26T20:30Z,39,60,low
2025-10-26T21:00Z,34,55,low
2025-10-26T21:30Z,33,50,low
2025-10-26T22:00Z,37,50,low
2025-10-26T22:30Z,35,51,low
2025-10-26T23:00Z,35,51,low
2025-10-26T23:30Z,35,50,low
2025-10-27T00:00Z,35,50,low
2025-10-27T00:30Z,37,52,low
2025-10-27T01:00Z,35,53,low
2025-10-27T01:30Z,35,52,low
2025-10-27T02:00Z,34,53,low
2025-10-27T02:30Z,35,54,low
2025-10-27T03:00Z,35,55,low
2025-10-27T03:30Z,36,55,low
2025-10-27T04:00Z,41,55,low
2025-10-27T04:30Z,42,55,low
2025-10-27T05:00Z,47,56,low
2025-10-27T05:30Z,53,59,low
2025-10-27T06:00Z,50,59,low
2025-10-27T06:30Z,58,61,low
2025-10-27T07:00Z,57,65,low
2025-10-27T07:30Z,60,50,low
2025-10-27T08:00Z,61,55,low
2025-10-27T08:30Z,62,58,low
2025-10-27T09:00Z,62,62,low
2025-10-27T09:30Z,62,59,low
2025-10-27T10:00Z,56,58,low
2025-10-27T10:30Z,55,67,low
2025-10-27T11:00Z,59,57,low
2025-10-27T11:30Z,58,53,low
2025-10-27T12:00Z,61,58,low
2025-10-27T12:30Z,63,58,low
2025-10-27T13:00Z,67,61,low
2025-10-27T13:30Z,77,62,low
2025-10-27T14:00Z,89,63,low
2025-10-27T14:30Z,104,81,moderate
2025-10-27T15:00Z,118,107,moderate
2025-10-27T15:30Z,140,113,moderate
2025-10-27T16:00Z,153,151,moderate
2025-10-27T16:30Z,160,172,moderate
2025-10-27T17:00Z,171,172,moderate
2025-10-27T17:30Z,173,178,moderate
2025-10-27T18:00Z,177,177,moderate
2025-10-27T18:30Z,178,178,moderate
2025-10-27T19:00Z,178,184,moderate
2025-10-27T19:30Z,175,180,moderate
2025-10-27T20:00Z,159,181,moderate
2025-10-27T20:30Z,143,162,moderate
2025-10-27T21:00Z,123,141,moderate
2025-10-27T21:30Z,103,138,moderate
2025-10-27T22:00Z,75,110,low
2025-10-27T22:30Z,65,78,low
2025-10-27T23:00Z,60,67,low
2025-10-27T23:30Z,52,51,low
2025-10-28T00:00Z,49,51,low
2025-10-28T00:30Z,46,45,low
2025-10-28T01:00Z,45,45,low
2025-10-28T01:30Z,43,40,low
2025-10-28T02:00Z,42,39,low
2025-10-28T02:30Z,41,38,low
2025-10-28T03:00Z,41,39,low
2025-10-28T03:30Z,43,41,low
2025-10-28T04:00Z,45,42,low
2025-10-28T04:30Z,44,39,low
2025-10-28T05:00Z,48,41,low
2025-10-28T05:30Z,53,44,low
2025-10-28T06:00Z,48,41,low
2025-10-28T06:30Z,53,42,low
2025-10-28T07:00Z,45,46,low
2025-10-28T07:30Z,51,47,low
2025-10-28T08:00Z,49,45,low
2025-10-28T08:30Z,48,40,low
2025-10-28T09:00Z,47,39,low
2025-10-28T09:30Z,42,38,low
2025-10-28T10:00Z,36,39,low
2025-10-28T10:30Z,32,45,low
2025-10-28T11:00Z,35,34,low
2025-10-28T11:30Z,37,31,low
2025-10-28T12:00Z,42,34,low
2025-10-28T12:30Z,43,35,low
2025-10-28T13:00Z,45,40,low
2025-10-28T13:30Z,50,41,low
2025-10-28T14:00Z,50,44,low
2025-10-28T14:30Z,57,43,low
2025-10-28T15:00Z,60,41,low
2025-10-28T15:30Z,71,109,low
2025-10-28T16:00Z,87,66,low
2025-10-28T16:30Z,99,77,low
2025-10-28T17:00Z,116,108,moderate
2025-10-28T17:30Z,122,109,moderate
2025-10-28T18:00Z,118,118,moderate
2025-10-28T18:30Z,113,118,moderate
2025-10-28T19:00Z,101,117,moderate
2025-10-28T19:30Z,96,111,low
2025-10-28T20:00Z,91,97,low
2025-10-28T20:30Z,78,95,low
2025-10-28T21:00Z,69,91,low
2025-10-28T21:30Z,63,76,low
2025-10-28T22:00Z,56,67,low
2025-10-28T22:30Z,52,56,low
2025-10-28T23:00Z,49,52,low
2025-10-28T23:30Z,49,48,low
2025-10-29T00:00Z,50,50,low
2025-10-29T00:30Z,52,48,low
2025-10-29T01:00Z,50,50,low
2025-10-29T01:30Z,50,51,low
2025-10-29T02:00Z,54,52,low
2025-10-29T02:30Z,54,49,low
2025-10-29T03:00Z,57,51,low
2025-10-29T03:30Z,55,53,low
2025-10-29T04:00Z,57,53,low
2025-10-29T04:30Z,57,46,low
2025-10-29T05:00Z,61,56,low
2025-10-29T05:30Z,64,60,low
2025-10-29T06:00Z,81,61,low
2025-10-29T06:30Z,102,70,moderate
2025-10-29T07:00Z,119,85,moderate
2025-10-29T07:30Z,126,110,moderate
2025-10-29T08:00Z,124,139,moderate
2025-10-29T08:30Z,121,141,moderate
2025-10-29T09:00Z,119,132,moderate
2025-10-29T09:30Z,116,126,moderate
2025-10-29T10:00Z,117,128,moderate
2025-10-29T10:30Z,117,120,moderate
2025-10-29T11:00Z,124,114,moderate
2025-10-29T11:30Z,131,118,moderate
2025-10-29T12:00Z,135,132,moderate
2025-10-29T12:30Z,137,133,moderate
2025-10-29T13:00Z,138,132,moderate
2025-10-29T13:30Z,147,124,moderate
2025-10-29T14:00Z,158,129,moderate
2025-10-29T14:30Z,170,149,moderate
2025-10-29T15:00Z,171,172,moderate
2025-10-29T15:30Z,179,181,moderate
2025-10-29T16:00Z,187,193,high
2025-10-29T16:30Z,193,202,high
2025-10-29T17:00Z,196,203,high
2025-10-29T17:30Z,199,201,high
2025-10-29T18:00Z,198,202,high
2025-10-29T18:30Z,194,194,high
2025-10-29T19:00Z,187,194,high
2025-10-29T19:30Z,181,187,high
2025-10-29T20:00Z,173,180,moderate
2025-10-29T20:30Z,160,171,moderate
2025-10-29T21:00Z,140,155,moderate
2025-10-29T21:30Z,117,153,moderate
2025-10-29T22:00Z,103,127,moderate
2025-10-29T22:30Z,92,116,low
2025-10-29T23:00Z,84,106,low
2025-10-29T23:30Z,87,97,low
2025-10-30T00:00Z,88,84,low
2025-10-30T00:30Z,90,89,low
2025-10-30T01:00Z,93,91,low
2025-10-30T01:30Z,91,91,low
2025-10-30T02:00Z,93,96,low
2025-10-30T02:30Z,92,92,low
2025-10-30T03:00Z,94,97,low
2025-10-30T03:30Z,96,97,low
2025-10-30T04:00Z,99,99,low
2025-10-30T04:30Z,101,102,moderate
2025-10-30T05:00Z,104,103,moderate
2025-10-30T05:30Z,117,107,moderate
2025-10-30T06:00Z,138,112,moderate
2025-10-30T06:30Z,149,150,moderate
2025-10-30T07:00Z,164,162,moderate
2025-10-30T07:30Z,171,155,moderate
2025-10-30T08:00Z,171,175,moderate
2025-10-30T08:30Z,168,186,moderate
2025-10-30T09:00Z,162,181,moderate
2025-10-30T09:30Z,161,172,moderate
2025-10-30T10:00Z,154,167,moderate
2025-10-30T10:30Z,150,165,moderate
2025-10-30T11:00Z,147,160,moderate
2025-10-30T11:30Z,141,145,moderate
2025-10-30T12:00Z,139,137,moderate
2025-10-30T12:30Z,136,138,moderate
2025-10-30T13:00Z,132,130,moderate
2025-10-30T13:30Z,137,131,moderate
2025-10-30T14:00Z,138,120,moderate
2025-10-30T14:30Z,140,113,moderate
2025-10-30T15:00Z,143,112,moderate
2025-10-30T15:30Z,142,105,moderate
2025-10-30T16:00Z,146,99,moderate
2025-10-30T16:30Z,143,144,moderate
2025-10-30T17:00Z,142,146,moderate
2025-10-30T17:30Z,135,141,moderate
2025-10-30T18:00Z,128,121,moderate
2025-10-30T18:30Z,120,116,moderate
2025-10-30T19:00Z,103,120,moderate
2025-10-30T19:30Z,94,115,low
2025-10-30T20:00Z,93,99,low
2025-10-30T20:30Z,93,95,low
2025-10-30T21:00Z,94,86,low
2025-10-30T21:30Z,87,95,low
2025-10-30T22:00Z,86,92,low
2025-10-30T22:30Z,76,82,low
2025-10-30T23:00Z,72,90,low
2025-10-30T23:30Z,67,76,low
2025-10-31T00:00Z,67,71,low
