Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2025-09-17T14:00Z,49,47,low
2025-09-17T14:30Z,51,48,low
2025-09-17T15:00Z,53,48,low
2025-09-17T15:30Z,57,53,low
2025-09-17T16:00Z,66,56,low
2025-09-17T16:30Z,66,57,low
2025-09-17T17:00Z,79,63,low
2025-09-17T17:30Z,81,67,low
2025-09-17T18:00Z,84,72,low
2025-09-17T18:30Z,84,72,low
2025-09-17T19:00Z,75,77,low
2025-09-17T19:30Z,74,76,low
2025-09-17T20:00Z,73,67,low
2025-09-17T20:30Z,70,70,low
2025-09-17T21:00Z,76,69,low
2025-09-17T21:30Z,76,68,low
2025-09-17T22:00Z,79,74,low
2025-09-17T22:30Z,77,76,low
2025-09-17T23:00Z,78,79,low
2025-09-17T23:30Z,73,80,low
2025-09-18T00:00Z,77,77,low
2025-09-18T00:30Z,81,70,low
2025-09-18T01:00Z,79,74,low
2025-09-18T01:30Z,78,77,low
2025-09-18T02:00Z,78,78,low
2025-09-18T02:30Z,79,80,low
2025-09-18T03:00Z,80,77,low
2025-09-18T03:30Z,82,79,low
2025-09-18T04:00Z,85,80,low
2025-09-18T04:30Z,89,83,low
2025-09-18T05:00Z,90,84,low
2025-09-18T05:30Z,101,86,moderate
2025-09-18T06:00Z,100,81,moderate
2025-09-18T06:30Z,102,86,moderate
2025-09-18T07:00Z,83,87,low
2025-09-18T07:30Z,78,91,low
2025-09-18T08:00Z,79,78,low
2025-09-18T08:30Z,78,76,low
2025-09-18T09:00Z,77,75,low
2025-09-18T09:30Z,76,71,low
2025-09-18T10:00Z,76,74,low
2025-09-18T10:30Z,77,75,low
2025-09-18T11:00Z,79,75,low
2025-09-18T11:30Z,79,75,low
2025-09-18T12:00Z,78,75,low
2025-09-18T12:30Z,78,72,low
2025-09-18T13:00Z,80,72,low
2025-09-18T13:30Z,76,70,low
2025-09-18T14:00Z,70,73,low
2025-09-18T14:30Z,74,74,low
2025-09-18T15:00Z,79,73,low
2025-09-18T15:30Z,90,71,low
2025-09-18T16:00Z,102,83,moderate
2025-09-18T16:30Z,106,92,moderate
2025-09-18T17:00Z,115,102,moderate
2025-09-18T17:30Z,112,113,moderate
2025-09-18T18:00Z,112,115,moderate
2025-09-18T18:30Z,112,121,moderate
2025-09-18T19:00Z,95,107,low
2025-09-18T19:30Z,88,113,low
2025-09-18T20:00Z,82,102,low
2025-09-18T20:30Z,68,82,low
2025-09-18T21:00Z,69,88,low
2025-09-18T21:30Z,68,70,low
2025-09-18T22:00Z,65,73,low
2025-09-18T22:30Z,63,67,low
2025-09-18T23:00Z,64,62,low
2025-09-18T23:30Z,63,62,low
2025-09-19T00:00Z,64,60,low
2025-09-19T00:30Z,63,65,low
2025-09-19T01:00Z,65,61,low
2025-09-19T01:30Z,62,65,low
2025-09-19T02:00Z,62,63,low
2025-09-19T02:30Z,56,64,low
2025-09-19T03:00Z,59,63,low
2025-09-19T03:30Z,65,58,low
2025-09-19T04:00Z,64,58,low
2025-09-19T04:30Z,67,62,low
2025-09-19T05:00Z,75,64,low
2025-09-19T05:30Z,86,67,low
2025-09-19T06:00Z,97,71,low
2025-09-19T06:30Z,105,87,moderate
2025-09-19T07:00Z,112,95,moderate
2025-09-19T07:30Z,110,98,moderate
2025-09-19T08:00Z,107,105,moderate
2025-09-19T08:30Z,100,110,moderate
2025-09-19T09:00Z,89,97,low
2025-09-19T09:30Z,83,89,low
2025-09-19T10:00Z,83,83,low
2025-09-19T10:30Z,78,77,low
2025-09-19T11:00Z,75,81,low
2025-09-19T11:30Z,79,82,low
2025-09-19T12:00Z,79,76,low
2025-09-19T12:30Z,81,79,low
2025-09-19T13:00Z,88,80,low
2025-09-19T13:30Z,92,80,low
2025-09-19T14:00Z,100,102,moderate
2025-09-19T14:30Z,109,106,moderate
2025-09-19T15:00Z,119,114,moderate
2025-09-19T15:30Z,139,129,moderate
2025-09-19T16:00Z,164,137,moderate
2025-09-19T16:30Z,178,144,moderate
2025-09-19T17:00Z,188,171,high
2025-09-19T17:30Z,198,184,high
2025-09-19T18:00Z,192,192,high
2025-09-19T18:30Z,196,198,high
2025-09-19T19:00Z,191,194,high
2025-09-19T19:30Z,188,195,high
2025-09-19T20:00Z,183,197,high
2025-09-19T20:30Z,187,194,high
2025-09-19T21:00Z,185,181,high
2025-09-19T21:30Z,173,180,moderate
2025-09-19T22:00Z,164,180,moderate
2025-09-19T22:30Z,156,169,moderate
2025-09-19T23:00Z,151,162,moderate
2025-09-19T23:30Z,145,157,moderate
2025-09-20T00:00Z,138,142,moderate
2025-09-20T00:30Z,136,148,moderate
2025-09-20T01:00Z,136,146,moderate
2025-09-20T01:30Z,135,140,moderate
2025-09-20T02:00Z,125,142,moderate
2025-09-20T02:30Z,118,139,moderate
2025-09-20T03:00Z,111,131,moderate
2025-09-20T03:30Z,109,126,moderate
2025-09-20T04:00Z,108,120,moderate
2025-09-20T04:30Z,113,124,moderate
2025-09-20T05:00Z,124,118,moderate
2025-09-20T05:30Z,136,115,moderate
2025-09-20T06:00Z,145,129,moderate
2025-09-20T06:30Z,157,114,moderate
2025-09-20T07:00Z,168,153,moderate
2025-09-20T07:30Z,172,159,moderate
2025-09-20T08:00Z,169,171,moderate
2025-09-20T08:30Z,161,174,moderate
2025-09-20T09:00Z,160,160,moderate
2025-09-20T09:30Z,154,142,moderate
2025-09-20T10:00Z,143,152,moderate
2025-09-20T10:30Z,132,153,moderate
2025-09-20T11:00Z,124,141,moderate
2025-09-20T11:30Z,115,132,moderate
2025-09-20T12:00Z,110,128,moderate
2025-09-20T12:30Z,113,113,moderate
2025-09-20T13:00Z,113,114,moderate
2025-09-20T13:30Z,114,112,moderate
2025-09-20T14:00Z,110,114,moderate
2025-09-20T14:30Z,113,114,moderate
2025-09-20T15:00Z,117,112,moderate
2025-09-20T15:30Z,119,112,moderate
2025-09-20T16:00Z,124,112,moderate
2025-09-20T16:30Z,121,113,moderate
2025-09-20T17:00Z,121,125,moderate
2025-09-20T17:30Z,116,121,moderate
2025-09-20T18:00Z,105,120,moderate
2025-09-20T18:30Z,96,114,low
2025-09-20T19:00Z,89,97,low
2025-09-20T19:30Z,87,92,low
2025-09-20T20:00Z,82,94,low
2025-09-20T20:30Z,76,86,low
2025-09-20T21:00Z,75,76,low
2025-09-20T21:30Z,75,76,low
2025-09-20T22:00Z,81,77,low
2025-09-20T22:30Z,72,73,low
2025-09-20T23:00Z,76,80,low
2025-09-20T23:30Z,79,78,low
2025-09-21T00:00Z,77,77,low
2025-09-21T00:30Z,74,78,low
2025-09-21T01:00Z,68,74,low
2025-09-21T01:30Z,69,74,low
2025-09-21T02:00Z,79,66,low
2025-09-21T02:30Z,88,68,low
2025-09-21T03:00Z,95,76,low
2025-09-21T03:30Z,97,84,low
2025-09-21T04:00Z,90,94,low
2025-09-21T04:30Z,80,93,low
2025-09-21T05:00Z,73,91,low
2025-09-21T05:30Z,76,81,low
2025-09-21T06:00Z,75,78,low
2025-09-21T06:30Z,76,71,low
2025-09-21T07:00Z,68,77,low
2025-09-21T07:30Z,64,76,low
2025-09-21T08:00Z,59,63,low
2025-09-21T08:30Z,55,56,low
2025-09-21T09:00Z,51,54,low
2025-09-21T09:30Z,50,48,low
2025-09-21T10:00Z,49,46,low
2025-09-21T10:30Z,48,48,low
2025-09-21T11:00Z,45,46,low
2025-09-21T11:30Z,43,44,low
2025-09-21T12:00Z,51,43,low
2025-09-21T12:30Z,52,42,low
2025-09-21T13:00Z,53,44,low
2025-09-21T13:30Z,51,45,low
2025-09-21T14:00Z,47,46,low
2025-09-21T14:30Z,56,44,low
2025-09-21T15:00Z,65,45,low
2025-09-21T15:30Z,72,56,low
2025-09-21T16:00Z,85,73,low
2025-09-21T16:30Z,96,82,low
2025-09-21T17:00Z,108,95,moderate
2025-09-21T17:30Z,117,112,moderate
2025-09-21T18:00Z,123,125,moderate
2025-09-21T18:30Z,123,114,moderate
2025-09-21T19:00Z,120,114,moderate
2025-09-21T19:30Z,110,120,moderate
2025-09-21T20:00Z,104,113,moderate
2025-09-21T20:30Z,97,106,low
2025-09-21T21:00Z,87,106,low
2025-09-21T21:30Z,75,99,low
2025-09-21T22:00Z,72,92,low
2025-09-21T22:30Z,71,78,low
2025-09-21T23:00Z,73,74,low
2025-09-21T23:30Z,74,74,low
2025-09-22T00:00Z,76,71,low
2025-09-22T00:30Z,80,69,low
2025-09-22T01:00Z,77,78,low
2025-09-22T01:30Z,76,80,low
2025-09-22T02:00Z,76,79,low
2025-09-22T02:30Z,77,78,low
2025-09-22T03:00Z,81,78,low
2025-09-22T03:30Z,84,81,low
2025-09-22T04:00Z,89,82,low
2025-09-22T04:30Z,98,85,low
2025-09-22T05:00Z,115,95,moderate
2025-09-22T05:30Z,134,115,moderate
2025-09-22T06:00Z,147,115,moderate
2025-09-22T06:30Z,152,146,moderate
2025-09-22T07:00Z,155,147,moderate
2025-09-22T07:30Z,144,149,moderate
2025-09-22T08:00Z,136,150,moderate
2025-09-22T08:30Z,121,142,moderate
2025-09-22T09:00Z,105,133,moderate
2025-09-22T09:30Z,89,111,low
2025-09-22T10:00Z,82,103,low
2025-09-22T10:30Z,80,101,low
2025-09-22T11:00Z,78,85,low
2025-09-22T11:30Z,75,77,low
2025-09-22T12:00Z,76,74,low
2025-09-22T12:30Z,74,75,low
2025-09-22T13:00Z,73,76,low
2025-09-22T13:30Z,77,74,low
2025-09-22T14:00Z,81,73,low
2025-09-22T14:30Z,93,84,low
2025-09-22T15:00Z,110,95,moderate
2025-09-22T15:30Z,131,107,moderate
2025-09-22T16:00Z,153,118,moderate
2025-09-22T16:30Z,168,136,moderate
2025-09-22T17:00Z,178,163,moderate
2025-09-22T17:30Z,185,181,high
2025-09-22T18:00Z,192,186,high
2025-09-22T18:30Z,193,194,high
2025-09-22T19:00Z,192,199,high
2025-09-22T19:30Z,189,200,high
2025-09-22T20:00Z,187,201,high
2025-09-22T20:30Z,180,200,high
2025-09-22T21:00Z,171,194,moderate
2025-09-22T21:30Z,171,187,moderate
2025-09-22T22:00Z,164,165,moderate
2025-09-22T22:30Z,165,163,moderate
2025-09-22T23:00Z,161,170,moderate
2025-09-22T23:30Z,159,170,moderate
2025-09-23T00:00Z,160,168,moderate
2025-09-23T00:30Z,162,164,moderate
2025-09-23T01:00Z,165,159,moderate
2025-09-23T01:30Z,166,162,moderate
2025-09-23T02:00Z,171,167,moderate
2025-09-23T02:30Z,171,172,moderate
2025-09-23T03:00Z,168,178,moderate
2025-09-23T03:30Z,171,175,moderate
2025-09-23T04:00Z,181,174,high
2025-09-23T04:30Z,187,174,high
2025-09-23T05:00Z,194,188,high
2025-09-23T05:30Z,209,207,high
2025-09-23T06:00Z,212,205,high
2025-09-23T06:30Z,214,214,high
2025-09-23T07:00Z,210,216,high
2025-09-23T07:30Z,202,218,high
2025-09-23T08:00Z,197,210,high
2025-09-23T08:30Z,189,201,high
2025-09-23T09:00Z,173,200,moderate
2025-09-23T09:30Z,162,189,moderate
2025-09-23T10:00Z,151,178,moderate
2025-09-23T10:30Z,142,165,moderate
2025-09-23T11:00Z,139,158,moderate
2025-09-23T11:30Z,136,146,moderate
2025-09-23T12:00Z,134,142,moderate
2025-09-23T12:30Z,138,140,moderate
2025-09-23T13:00Z,142,139,moderate
2025-09-23T13:30Z,152,143,moderate
2025-09-23T14:00Z,155,148,moderate
2025-09-23T14:30Z,166,160,moderate
2025-09-23T15:00Z,184,166,high
2025-09-23T15:30Z,194,182,high
2025-09-23T16:00Z,201,193,high
2025-09-23T16:30Z,209,206,high
2025-09-23T17:00Z,217,216,high
2025-09-23T17:30Z,223,219,high
2025-09-23T18:00Z,229,231,high
2025-09-23T18:30Z,226,233,high
2025-09-23T19:00Z,227,234,high
2025-09-23T19:30Z,226,235,high
2025-09-23T20:00Z,219,230,high
2025-09-23T20:30Z,208,228,high
2025-09-23T21:00Z,195,218,high
2025-09-23T21:30Z,184,204,high
2025-09-23T22:00Z,166,186,moderate
2025-09-23T22:30Z,160,173,moderate
2025-09-23T23:00Z,157,150,moderate
2025-09-23T23:30Z,159,147,moderate
2025-09-24T00:00Z,162,136,moderate
2025-09-24T00:30Z,165,155,moderate
2025-09-24T01:00Z,163,166,moderate
2025-09-24T01:30Z,163,168,moderate
2025-09-24T02:00Z,162,167,moderate
2025-09-24T02:30Z,168,160,moderate
2025-09-24T03:00Z,167,160,moderate
2025-09-24T03:30Z,169,162,moderate
2025-09-24T04:00Z,169,165,moderate
2025-09-24T04:30Z,176,172,moderate
2025-09-24T05:00Z,185,176,high
2025-09-24T05:30Z,183,195,high
2025-09-24T06:00Z,190,209,high
2025-09-24T06:30Z,195,188,high
2025-09-24T07:00Z,194,199,high
2025-09-24T07:30Z,188,199,high
2025-09-24T08:00Z,181,199,high
2025-09-24T08:30Z,169,193,moderate
2025-09-24T09:00Z,158,182,moderate
2025-09-24T09:30Z,141,169,moderate
2025-09-24T10:00Z,127,150,moderate
2025-09-24T10:30Z,121,136,moderate
2025-09-24T11:00Z,121,125,moderate
2025-09-24T11:30Z,124,123,moderate
2025-09-24T12:00Z,123,126,moderate
2025-09-24T12:30Z,124,125,moderate
2025-09-24T13:00Z,129,122,moderate
2025-09-24T13:30Z,132,123,moderate
2025-09-24T14:00Z,135,133,moderate
2025-09-24T14:30Z,143,135,moderate
2025-09-24T15:00Z,145,150,moderate
2025-09-24T15:30Z,159,153,moderate
2025-09-24T16:00Z,172,160,moderate
2025-09-24T16:30Z,178,172,moderate
2025-09-24T17:00Z,180,182,high
2025-09-24T17:30Z,187,193,high
2025-09-24T18:00Z,185,188,high
2025-09-24T18:30Z,186,230,high
2025-09-24T19:00Z,189,193,high
2025-09-24T19:30Z,188,194,high
2025-09-24T20:00Z,181,190,high
2025-09-24T20:30Z,171,191,moderate
2025-09-24T21:00Z,157,167,moderate
2025-09-24T21:30Z,144,163,moderate
2025-09-24T22:00Z,140,149,moderate
2025-09-24T22:30Z,130,133,moderate
2025-09-24T23:00Z,129,134,moderate
2025-09-24T23:30Z,128,129,moderate
2025-09-25T00:00Z,130,143,moderate
2025-09-25T00:30Z,129,130,moderate
2025-09-25T01:00Z,130,134,moderate
2025-09-25T01:30Z,129,131,moderate
2025-09-25T02:00Z,129,133,moderate
2025-09-25T02:30Z,130,130,moderate
2025-09-25T03:00Z,129,132,moderate
2025-09-25T03:30Z,134,124,moderate
2025-09-25T04:00Z,131,130,moderate
2025-09-25T04:30Z,140,139,moderate
2025-09-25T05:00Z,147,134,moderate
2025-09-25T05:30Z,151,156,moderate
2025-09-25T06:00Z,154,165,moderate
2025-09-25T06:30Z,160,141,moderate
2025-09-25T07:00Z,159,119,moderate
2025-09-25T07:30Z,148,158,moderate
2025-09-25T08:00Z,139,156,moderate
2025-09-25T08:30Z,123,150,moderate
2025-09-25T09:00Z,106,136,moderate
2025-09-25T09:30Z,91,114,low
2025-09-25T10:00Z,81,102,low
2025-09-25T10:30Z,80,87,low
2025-09-25T11:00Z,78,79,low
2025-09-25T11:30Z,80,73,low
2025-09-25T12:00Z,80,74,low
2025-09-25T12:30Z,77,76,low
2025-09-25T13:00Z,79,82,low
2025-09-25T13:30Z,76,72,low
2025-09-25T14:00Z,71,75,low
2025-09-25T14:30Z,77,83,low
2025-09-25T15:00Z,89,76,low
2025-09-25T15:30Z,108,79,moderate
2025-09-25T16:00Z,124,97,moderate
2025-09-25T16:30Z,137,121,moderate
2025-09-25T17:00Z,154,136,moderate
2025-09-25T17:30Z,165,147,moderate
2025-09-25T18:00Z,172,162,moderate
2025-09-25T18:30Z,174,169,moderate
2025-09-25T19:00Z,168,169,moderate
2025-09-25T19:30Z,162,176,moderate
2025-09-25T20:00Z,154,168,moderate
2025-09-25T20:30Z,149,152,moderate
2025-09-25T21:00Z,124,142,moderate
2025-09-25T21:30Z,110,132,moderate
2025-09-25T22:00Z,102,121,moderate
2025-09-25T22:30Z,97,103,low
2025-09-25T23:00Z,94,102,low
2025-09-25T23:30Z,88,100,low
2025-09-26T00:00Z,89,88,low
2025-09-26T00:30Z,93,96,low
2025-09-26T01:00Z,97,95,low
2025-09-26T01:30Z,97,98,low
2025-09-26T02:00Z,97,100,low
2025-09-26T02:30Z,97,102,low
2025-09-26T03:00Z,96,103,low
2025-09-26T03:30Z,99,104,low
2025-09-26T04:00Z,113,102,moderate
2025-09-26T04:30Z,128,101,moderate
2025-09-26T05:00Z,147,115,moderate
2025-09-26T05:30Z,161,132,moderate
2025-09-26T06:00Z,161,163,moderate
2025-09-26T06:30Z,163,150,moderate
2025-09-26T07:00Z,161,165,moderate
2025-09-26T07:30Z,151,159,moderate
2025-09-26T08:00Z,147,151,moderate
2025-09-26T08:30Z,142,144,moderate
2025-09-26T09:00Z,132,141,moderate
2025-09-26T09:30Z,124,131,moderate
2025-09-26T10:00Z,116,125,moderate
2025-09-26T10:30Z,115,110,moderate
2025-09-26T11:00Z,111,101,moderate
2025-09-26T11:30Z,113,104,moderate
2025-09-26T12:00Z,116,111,moderate
2025-09-26T12:30Z,116,106,moderate
2025-09-26T13:00Z,125,96,moderate
2025-09-26T13:30Z,132,113,moderate
2025-09-26T14:00Z,137,115,moderate
2025-09-26T14:30Z,149,111,moderate
2025-09-26T15:00Z,160,112,moderate
2025-09-26T15:30Z,167,136,moderate
2025-09-26T16:00Z,179,171,moderate
2025-09-26T16:30Z,185,179,high
2025-09-26T17:00Z,191,181,high
2025-09-26T17:30Z,194,196,high
2025-09-26T18:00Z,192,196,high
2025-09-26T18:30Z,192,195,high
2025-09-26T19:00Z,191,186,high
2025-09-26T19:30Z,187,184,high
2025-09-26T20:00Z,181,175,high
2025-09-26T20:30Z,170,174,moderate
2025-09-26T21:00Z,160,162,moderate
2025-09-26T21:30Z,148,161,moderate
2025-09-26T22:00Z,123,135,moderate
2025-09-26T22:30Z,113,139,moderate
2025-09-26T23:00Z,114,124,moderate
2025-09-26T23:30Z,113,120,moderate
2025-09-27T00:00Z,111,108,moderate
2025-09-27T00:30Z,110,104,moderate
2025-09-27T01:00Z,107,104,moderate
2025-09-27T01:30Z,108,104,moderate
2025-09-27T02:00Z,106,103,moderate
2025-09-27T02:30Z,106,108,moderate
2025-09-27T03:00Z,106,108,moderate
2025-09-27T03:30Z,104,114,moderate
2025-09-27T04:00Z,106,108,moderate
2025-09-27T04:30Z,111,107,moderate
2025-09-27T05:00Z,115,107,moderate
2025-09-27T05:30Z,119,112,moderate
2025-09-27T06:00Z,126,114,moderate
2025-09-27T06:30Z,132,122,moderate
2025-09-27T07:00Z,129,126,moderate
2025-09-27T07:30Z,132,124,moderate
2025-09-27T08:00Z,136,121,moderate
2025-09-27T08:30Z,124,128,moderate
2025-09-27T09:00Z,114,119,moderate
2025-09-27T09:30Z,109,118,moderate
2025-09-27T10:00Z,104,116,moderate
2025-09-27T10:30Z,104,110,moderate
2025-09-27T11:00Z,106,111,moderate
2025-09-27T11:30Z,102,109,moderate
2025-09-27T12:00Z,99,115,low
2025-09-27T12:30Z,98,108,low
2025-09-27T13:00Z,89,101,low
2025-09-27T13:30Z,83,97,low
2025-09-27T14:00Z,89,91,low
2025-09-27T14:30Z,97,85,low
2025-09-27T15:00Z,116,100,moderate
2025-09-27T15:30Z,129,103,moderate
2025-09-27T16:00Z,138,116,moderate
2025-09-27T16:30Z,144,137,moderate
2025-09-27T17:00Z,152,149,moderate
2025-09-27T17:30Z,157,149,moderate
2025-09-27T18:00Z,158,154,moderate
2025-09-27T18:30Z,154,165,moderate
2025-09-27T19:00Z,152,162,moderate
2025-09-27T19:30Z,150,147,moderate
2025-09-27T20:00Z,150,128,moderate
2025-09-27T20:30Z,151,136,moderate
2025-09-27T21:00Z,148,174,moderate
2025-09-27T21:30Z,141,162,moderate
2025-09-27T22:00Z,136,155,moderate
2025-09-27T22:30Z,136,159,moderate
2025-09-27T23:00Z,136,144,moderate
2025-09-27T23:30Z,139,141,moderate
2025-09-28T00:00Z,142,147,moderate
2025-09-28T00:30Z,144,144,moderate
2025-09-28T01:00Z,147,148,moderate
2025-09-28T01:30Z,151,149,moderate
2025-09-28T02:00Z,153,150,moderate
2025-09-28T02:30Z,154,152,moderate
2025-09-28T03:00Z,155,160,moderate
2025-09-28T03:30Z,158,162,moderate
2025-09-28T04:00Z,159,163,moderate
2025-09-28T04:30Z,163,167,moderate
2025-09-28T05:00Z,164,170,moderate
2025-09-28T05:30Z,163,169,moderate
2025-09-28T06:00Z,165,175,moderate
2025-09-28T06:30Z,175,176,moderate
2025-09-28T07:00Z,183,175,high
2025-09-28T07:30Z,180,180,high
2025-09-28T08:00Z,178,181,moderate
2025-09-28T08:30Z,173,178,moderate
2025-09-28T09:00Z,169,184,moderate
2025-09-28T09:30Z,163,182,moderate
2025-09-28T10:00Z,158,172,moderate
2025-09-28T10:30Z,158,168,moderate
2025-09-28T11:00Z,158,161,moderate
2025-09-28T11:30Z,157,166,moderate
2025-09-28T12:00Z,157,175,moderate
2025-09-28T12:30Z,157,168,moderate
2025-09-28T13:00Z,158,166,moderate
2025-09-28T13:30Z,168,168,moderate
2025-09-28T14:00Z,181,170,high
2025-09-28T14:30Z,192,170,high
2025-09-28T15:00Z,205,174,high
2025-09-28T15:30Z,215,184,high
2025-09-28T16:00Z,216,191,high
2025-09-28T16:30Z,225,201,high
2025-09-28T17:00Z,238,212,high
2025-09-28T17:30Z,253,225,very high
2025-09-28T18:00Z,258,235,very high
2025-09-28T18:30Z,258,239,very high
2025-09-28T19:00Z,257,240,very high
2025-09-28T19:30Z,259,237,very high
2025-09-28T20:00Z,260,234,very high
2025-09-28T20:30Z,259,233,very high
2025-09-28T21:00Z,253,232,very high
2025-09-28T21:30Z,249,229,high
2025-09-28T22:00Z,240,228,high
2025-09-28T22:30Z,236,256,high
2025-09-28T23:00Z,236,251,high
2025-09-28T23:30Z,232,239,high
2025-09-29T00:00Z,230,243,high
2025-09-29T00:30Z,229,240,high
2025-09-29T01:00Z,228,237,high
2025-09-29T01:30Z,225,236,high
2025-09-29T02:00Z,225,235,high
2025-09-29T02:30Z,224,234,high
2025-09-29T03:00Z,228,234,high
2025-09-29T03:30Z,229,233,high
2025-09-29T04:00Z,238,237,high
2025-09-29T04:30Z,241,237,high
2025-09-29T05:00Z,247,253,high
2025-09-29T05:30Z,252,255,very high
2025-09-29T06:00Z,250,257,very high
2025-09-29T06:30Z,250,182,very high
2025-09-29T07:00Z,243,262,high
2025-09-29T07:30Z,233,261,high
2025-09-29T08:00Z,221,250,high
2025-09-29T08:30Z,210,230,high
2025-09-29T09:00Z,195,220,high
2025-09-29T09:30Z,186,213,high
2025-09-29T10:00Z,177,197,moderate
2025-09-29T10:30Z,163,189,moderate
2025-09-29T11:00Z,161,186,moderate
2025-09-29T11:30Z,163,184,moderate
2025-09-29T12:00Z,169,169,moderate
2025-09-29T12:30Z,173,168,moderate
2025-09-29T13:00Z,185,167,high
2025-09-29T13:30Z,191,166,high
2025-09-29T14:00Z,198,169,high
2025-09-29T14:30Z,211,174,high
2025-09-29T15:00Z,219,181,high
2025-09-29T15:30Z,223,225,high
2025-09-29T16:00Z,226,233,high
2025-09-29T16:30Z,230,240,high
2025-09-29T17:00Z,233,247,high
2025-09-29T17:30Z,237,244,high
2025-09-29T18:00Z,240,245,high
2025-09-29T18:30Z,238,246,high
2025-09-29T19:00Z,236,248,high
2025-09-29T19:30Z,230,246,high
2025-09-29T20:00Z,225,243,high
2025-09-29T20:30Z,216,242,high
2025-09-29T21:00Z,208,237,high
2025-09-29T21:30Z,200,232,high
2025-09-29T22:00Z,191,222,high
2025-09-29T22:30Z,181,213,high
2025-09-29T23:00Z,177,207,moderate
2025-09-29T23:30Z,173,205,moderate
2025-09-30T00:00Z,175,206,moderate
