Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2026-01-27T09:00Z,119,118,moderate
2026-01-27T09:30Z,121,125,moderate
2026-01-27T10:00Z,117,115,moderate
2026-01-27T10:30Z,115,123,moderate
2026-01-27T11:00Z,121,125,moderate
2026-01-27T11:30Z,119,115,moderate
2026-01-27T12:00Z,121,120,moderate
2026-01-27T12:30Z,120,118,moderate
2026-01-27T13:00Z,121,119,moderate
2026-01-27T13:30Z,122,119,moderate
2026-01-27T14:00Z,123,120,moderate
2026-01-27T14:30Z,123,117,moderate
2026-01-27T15:00Z,127,125,moderate
2026-01-27T15:30Z,129,133,moderate
2026-01-27T16:00Z,127,132,moderate
2026-01-27T16:30Z,131,150,moderate
2026-01-27T17:00Z,140,142,moderate
2026-01-27T17:30Z,143,135,moderate
2026-01-27T18:00Z,146,138,moderate
2026-01-27T18:30Z,144,139,moderate
2026-01-27T19:00Z,133,139,moderate
2026-01-27T19:30Z,127,129,moderate
2026-01-27T20:00Z,120,126,moderate
2026-01-27T20:30Z,121,121,moderate
2026-01-27T21:00Z,122,109,moderate
2026-01-27T21:30Z,113,111,moderate
2026-01-27T22:00Z,111,111,moderate
2026-01-27T22:30Z,107,92,moderate
2026-01-27T23:00Z,104,88,moderate
2026-01-27T23:30Z,105,95,moderate
2026-01-28T00:00Z,108,94,moderate
2026-01-28T00:30Z,117,110,moderate
2026-01-28T01:00Z,117,113,moderate
2026-01-28T01:30Z,122,118,moderate
2026-01-28T02:00Z,124,125,moderate
2026-01-28T02:30Z,128,115,moderate
2026-01-28T03:00Z,131,128,moderate
2026-01-28T03:30Z,139,134,moderate
2026-01-28T04:00Z,147,138,moderate
2026-01-28T04:30Z,159,157,moderate
2026-01-28T05:00Z,188,154,high
2026-01-28T05:30Z,212,168,high
2026-01-28T06:00Z,235,211,very high
2026-01-28T06:30Z,250,239,very high
2026-01-28T07:00Z,254,255,very high
2026-01-28T07:30Z,256,261,very high
2026-01-28T08:00Z,259,270,very high
2026-01-28T08:30Z,260,246,very high
2026-01-28T09:00Z,251,269,very high
2026-01-28T09:30Z,244,270,very high
2026-01-28T10:00Z,220,259,high
2026-01-28T10:30Z,228,253,high
2026-01-28T11:00Z,223,229,high
2026-01-28T11:30Z,217,236,high
2026-01-28T12:00Z,213,232,high
2026-01-28T12:30Z,211,223,high
2026-01-28T13:00Z,216,227,high
2026-01-28T13:30Z,219,224,high
2026-01-28T14:00Z,218,229,high
2026-01-28T14:30Z,227,230,high
2026-01-28T15:00Z,230,232,very high
2026-01-28T15:30Z,231,242,very high
2026-01-28T16:00Z,236,249,very high
2026-01-28T16:30Z,243,250,very high
2026-01-28T17:00Z,254,252,very high
2026-01-28T17:30Z,251,253,very high
2026-01-28T18:00Z,253,259,very high
2026-01-28T18:30Z,249,259,very high
2026-01-28T19:00Z,247,257,very high
2026-01-28T19:30Z,246,255,very high
2026-01-28T20:00Z,239,252,very high
2026-01-28T20:30Z,230,245,very high
2026-01-28T21:00Z,225,239,high
2026-01-28T21:30Z,216,231,high
2026-01-28T22:00Z,203,218,high
2026-01-28T22:30Z,183,209,high
2026-01-28T23:00Z,166,205,moderate
2026-01-28T23:30Z,162,193,moderate
2026-01-29T00:00Z,156,167,moderate
2026-01-29T00:30Z,156,167,moderate
2026-01-29T01:00Z,158,163,moderate
2026-01-29T01:30Z,156,164,moderate
2026-01-29T02:00Z,162,167,moderate
2026-01-29T02:30Z,162,161,moderate
2026-01-29T03:00Z,161,163,moderate
2026-01-29T03:30Z,161,165,moderate
2026-01-29T04:00Z,160,164,moderate
2026-01-29T04:30Z,165,165,moderate
2026-01-29T05:00Z,174,162,high
2026-01-29T05:30Z,190,173,high
2026-01-29T06:00Z,206,178,high
2026-01-29T06:30Z,212,196,high
2026-01-29T07:00Z,217,220,high
2026-01-29T07:30Z,218,218,high
2026-01-29T08:00Z,218,226,high
2026-01-29T08:30Z,218,209,high
2026-01-29T09:00Z,214,216,high
2026-01-29T09:30Z,213,215,high
2026-01-29T10:00Z,214,214,high
2026-01-29T10:30Z,211,211,high
2026-01-29T11:00Z,211,212,high
2026-01-29T11:30Z,209,212,high
2026-01-29T12:00Z,200,209,high
2026-01-29T12:30Z,197,208,high
2026-01-29T13:00Z,196,195,high
2026-01-29T13:30Z,199,198,high
2026-01-29T14:00Z,202,202,high
2026-01-29T14:30Z,206,205,high
2026-01-29T15:00Z,205,208,high
2026-01-29T15:30Z,204,206,high
2026-01-29T16:00Z,208,212,high
2026-01-29T16:30Z,208,207,high
2026-01-29T17:00Z,209,208,high
2026-01-29T17:30Z,208,208,high
2026-01-29T18:00Z,208,208,high
2026-01-29T18:30Z,206,203,high
2026-01-29T19:00Z,201,199,high
2026-01-29T19:30Z,191,198,high
2026-01-29T20:00Z,168,214,moderate
2026-01-29T20:30Z,160,189,moderate
2026-01-29T21:00Z,154,155,moderate
2026-01-29T21:30Z,146,148,moderate
2026-01-29T22:00Z,134,151,moderate
2026-01-29T22:30Z,114,145,moderate
2026-01-29T23:00Z,85,136,low
2026-01-29T23:30Z,71,114,low
2026-01-30T00:00Z,70,86,low
2026-01-30T00:30Z,74,75,low
2026-01-30T01:00Z,74,71,low
2026-01-30T01:30Z,67,73,low
2026-01-30T02:00Z,64,71,low
2026-01-30T02:30Z,65,68,low
2026-01-30T03:00Z,65,64,low
2026-01-30T03:30Z,62,66,low
2026-01-30T04:00Z,61,67,low
2026-01-30T04:30Z,59,60,low
2026-01-30T05:00Z,70,60,low
2026-01-30T05:30Z,74,60,low
2026-01-30T06:00Z,90,68,moderate
2026-01-30T06:30Z,106,76,moderate
2026-01-30T07:00Z,116,83,moderate
2026-01-30T07:30Z,120,107,moderate
2026-01-30T08:00Z,116,111,moderate
2026-01-30T08:30Z,116,100,moderate
2026-01-30T09:00Z,111,112,moderate
2026-01-30T09:30Z,111,115,moderate
2026-01-30T10:00Z,105,110,moderate
2026-01-30T10:30Z,99,105,moderate
2026-01-30T11:00Z,100,106,moderate
2026-01-30T11:30Z,96,91,moderate
2026-01-30T12:00Z,94,99,moderate
2026-01-30T12:30Z,94,101,moderate
2026-01-30T13:00Z,96,98,moderate
2026-01-30T13:30Z,96,98,moderate
2026-01-30T14:00Z,98,96,moderate
2026-01-30T14:30Z,100,96,moderate
2026-01-30T15:00Z,105,100,moderate
2026-01-30T15:30Z,107,108,moderate
2026-01-30T16:00Z,110,112,moderate
2026-01-30T16:30Z,115,112,moderate
2026-01-30T17:00Z,116,109,moderate
2026-01-30T17:30Z,115,104,moderate
2026-01-30T18:00Z,110,104,moderate
2026-01-30T18:30Z,104,112,moderate
2026-01-30T19:00Z,94,103,moderate
2026-01-30T19:30Z,83,104,low
2026-01-30T20:00Z,75,89,low
2026-01-30T20:30Z,72,71,low
2026-01-30T21:00Z,70,71,low
2026-01-30T21:30Z,60,75,low
2026-01-30T22:00Z,60,69,low
2026-01-30T22:30Z,58,62,low
2026-01-30T23:00Z,59,60,low
2026-01-30T23:30Z,59,59,low
2026-01-31T00:00Z,57,53,low
