Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2026-07-16T15:00Z,132,121,moderate
2026-07-16T15:30Z,151,128,moderate
2026-07-16T16:00Z,169,140,moderate
2026-07-16T16:30Z,173,157,high
2026-07-16T17:00Z,183,172,high
2026-07-16T17:30Z,192,189,high
2026-07-16T18:00Z,199,192,high
2026-07-16T18:30Z,206,205,high
2026-07-16T19:00Z,207,207,high
2026-07-16T19:30Z,210,219,high
2026-07-16T20:00Z,211,229,high
2026-07-16T20:30Z,220,223,high
2026-07-16T21:00Z,220,224,high
2026-07-16T21:30Z,225,231,high
2026-07-16T22:00Z,231,230,very high
2026-07-16T22:30Z,229,233,high
2026-07-16T23:00Z,236,232,very high
2026-07-16T23:30Z,235,233,very high
2026-07-17T00:00Z,232,232,very high
2026-07-17T00:30Z,230,237,very high
2026-07-17T01:00Z,231,234,very high
2026-07-17T01:30Z,229,232,high
2026-07-17T02:00Z,228,229,high
2026-07-17T02:30Z,229,227,high
2026-07-17T03:00Z,232,222,very high
2026-07-17T03:30Z,233,229,very high
2026-07-17T04:00Z,231,231,very high
2026-07-17T04:30Z,228,233,high
2026-07-17T05:00Z,220,235,high
2026-07-17T05:30Z,216,228,high
2026-07-17T06:00Z,208,225,high
2026-07-17T06:30Z,200,214,high
2026-07-17T07:00Z,178,210,high
2026-07-17T07:30Z,158,190,moderate
2026-07-17T08:00Z,133,167,moderate
2026-07-17T08:30Z,119,140,moderate
2026-07-17T09:00Z,106,120,moderate
2026-07-17T09:30Z,99,115,moderate
2026-07-17T10:00Z,96,98,moderate
2026-07-17T10:30Z,88,94,low
2026-07-17T11:00Z,84,88,low
2026-07-17T11:30Z,82,82,low
2026-07-17T12:00Z,80,76,low
2026-07-17T12:30Z,78,73,low
2026-07-17T13:00Z,79,75,low
2026-07-17T13:30Z,81,68,low
2026-07-17T14:00Z,81,73,low
2026-07-17T14:30Z,87,81,low
2026-07-17T15:00Z,93,86,moderate
2026-07-17T15:30Z,106,99,moderate
2026-07-17T16:00Z,136,97,moderate
2026-07-17T16:30Z,151,115,moderate
2026-07-17T17:00Z,169,129,moderate
2026-07-17T17:30Z,176,159,high
2026-07-17T18:00Z,174,184,high
2026-07-17T18:30Z,180,188,high
2026-07-17T19:00Z,183,182,high
2026-07-17T19:30Z,185,184,high
2026-07-17T20:00Z,190,191,high
2026-07-17T20:30Z,190,192,high
2026-07-17T21:00Z,194,194,high
2026-07-17T21:30Z,191,195,high
2026-07-17T22:00Z,174,195,high
2026-07-17T22:30Z,164,195,moderate
2026-07-17T23:00Z,160,179,moderate
2026-07-17T23:30Z,157,178,moderate
2026-07-18T00:00Z,152,175,moderate
2026-07-18T00:30Z,144,157,moderate
2026-07-18T01:00Z,132,151,moderate
2026-07-18T01:30Z,123,140,moderate
2026-07-18T02:00Z,123,136,moderate
2026-07-18T02:30Z,114,121,moderate
2026-07-18T03:00Z,109,118,moderate
2026-07-18T03:30Z,97,108,moderate
2026-07-18T04:00Z,90,105,moderate
2026-07-18T04:30Z,90,99,moderate
2026-07-18T05:00Z,95,103,moderate
2026-07-18T05:30Z,92,94,moderate
2026-07-18T06:00Z,87,95,low
2026-07-18T06:30Z,88,93,low
2026-07-18T07:00Z,92,86,moderate
2026-07-18T07:30Z,84,72,low
2026-07-18T08:00Z,79,77,low
2026-07-18T08:30Z,72,70,low
2026-07-18T09:00Z,71,65,low
2026-07-18T09:30Z,66,63,low
2026-07-18T10:00Z,63,62,low
2026-07-18T10:30Z,61,59,low
2026-07-18T11:00Z,57,56,low
2026-07-18T11:30Z,56,54,low
2026-07-18T12:00Z,58,51,low
2026-07-18T12:30Z,59,52,low
2026-07-18T13:00Z,58,52,low
2026-07-18T13:30Z,57,53,low
2026-07-18T14:00Z,56,54,low
2026-07-18T14:30Z,57,53,low
2026-07-18T15:00Z,58,55,low
2026-07-18T15:30Z,57,60,low
2026-07-18T16:00Z,58,65,low
2026-07-18T16:30Z,61,57,low
2026-07-18T17:00Z,68,59,low
2026-07-18T17:30Z,75,63,low
2026-07-18T18:00Z,82,69,low
2026-07-18T18:30Z,81,69,low
2026-07-18T19:00Z,97,73,moderate
2026-07-18T19:30Z,94,69,moderate
2026-07-18T20:00Z,104,79,moderate
2026-07-18T20:30Z,104,75,moderate
2026-07-18T21:00Z,94,81,moderate
2026-07-18T21:30Z,93,82,moderate
2026-07-18T22:00Z,89,76,low
2026-07-18T22:30Z,83,80,low
2026-07-18T23:00Z,83,75,low
2026-07-18T23:30Z,82,78,low
2026-07-19T00:00Z,85,78,low
2026-07-19T00:30Z,83,71,low
2026-07-19T01:00Z,78,70,low
2026-07-19T01:30Z,79,71,low
2026-07-19T02:00Z,68,70,low
2026-07-19T02:30Z,67,69,low
2026-07-19T03:00Z,70,63,low
2026-07-19T03:30Z,69,68,low
2026-07-19T04:00Z,78,71,low
2026-07-19T04:30Z,83,74,low
2026-07-19T05:00Z,88,78,low
2026-07-19T05:30Z,85,77,low
2026-07-19T06:00Z,85,84,low
2026-07-19T06:30Z,81,80,low
2026-07-19T07:00Z,82,80,low
2026-07-19T07:30Z,77,75,low
2026-07-19T08:00Z,75,74,low
2026-07-19T08:30Z,72,70,low
2026-07-19T09:00Z,72,65,low
2026-07-19T09:30Z,71,65,low
2026-07-19T10:00Z,69,65,low
2026-07-19T10:30Z,71,66,low
2026-07-19T11:00Z,64,56,low
2026-07-19T11:30Z,62,62,low
2026-07-19T12:00Z,60,61,low
2026-07-19T12:30Z,57,55,low
2026-07-19T13:00Z,56,53,low
2026-07-19T13:30Z,58,53,low
2026-07-19T14:00Z,58,52,low
2026-07-19T14:30Z,58,56,low
2026-07-19T15:00Z,58,55,low
2026-07-19T15:30Z,63,62,low
2026-07-19T16:00Z,68,63,low
2026-07-19T16:30Z,73,63,low
2026-07-19T17:00Z,83,74,low
2026-07-19T17:30Z,92,86,moderate
2026-07-19T18:00Z,100,97,moderate
2026-07-19T18:30Z,110,97,moderate
2026-07-19T19:00Z,115,105,moderate
2026-07-19T19:30Z,119,113,moderate
2026-07-19T20:00Z,129,121,moderate
2026-07-19T20:30Z,128,117,moderate
2026-07-19T21:00Z,131,118,moderate
2026-07-19T21:30Z,129,126,moderate
2026-07-19T22:00Z,123,123,moderate
2026-07-19T22:30Z,116,124,moderate
2026-07-19T23:00Z,115,133,moderate
2026-07-19T23:30Z,113,138,moderate
2026-07-20T00:00Z,108,148,moderate
2026-07-20T00:30Z,106,106,moderate
2026-07-20T01:00Z,107,96,moderate
2026-07-20T01:30Z,102,92,moderate
2026-07-20T02:00Z,103,92,moderate
2026-07-20T02:30Z,99,86,moderate
2026-07-20T03:00Z,104,88,moderate
2026-07-20T03:30Z,103,96,moderate
2026-07-20T04:00Z,105,83,moderate
2026-07-20T04:30Z,110,154,moderate
2026-07-20T05:00Z,121,108,moderate
2026-07-20T05:30Z,127,122,moderate
2026-07-20T06:00Z,131,135,moderate
2026-07-20T06:30Z,132,128,moderate
2026-07-20T07:00Z,130,132,moderate
2026-07-20T07:30Z,123,128,moderate
2026-07-20T08:00Z,114,118,moderate
2026-07-20T08:30Z,108,110,moderate
2026-07-20T09:00Z,99,98,moderate
2026-07-20T09:30Z,93,94,moderate
2026-07-20T10:00Z,90,89,moderate
2026-07-20T10:30Z,85,84,low
2026-07-20T11:00Z,85,85,low
2026-07-20T11:30Z,84,84,low
2026-07-20T12:00Z,83,79,low
2026-07-20T12:30Z,82,78,low
2026-07-20T13:00Z,84,81,low
2026-07-20T13:30Z,86,78,low
2026-07-20T14:00Z,91,84,moderate
2026-07-20T14:30Z,95,85,moderate
2026-07-20T15:00Z,97,88,moderate
2026-07-20T15:30Z,109,116,moderate
2026-07-20T16:00Z,126,111,moderate
2026-07-20T16:30Z,136,127,moderate
2026-07-20T17:00Z,148,149,moderate
2026-07-20T17:30Z,153,153,moderate
2026-07-20T18:00Z,160,158,moderate
2026-07-20T18:30Z,161,165,moderate
2026-07-20T19:00Z,172,172,high
2026-07-20T19:30Z,177,175,high
2026-07-20T20:00Z,182,176,high
2026-07-20T20:30Z,184,190,high
2026-07-20T21:00Z,182,185,high
2026-07-20T21:30Z,183,192,high
2026-07-20T22:00Z,177,183,high
2026-07-20T22:30Z,174,186,high
2026-07-20T23:00Z,172,184,high
2026-07-20T23:30Z,171,186,high
2026-07-21T00:00Z,164,186,moderate
2026-07-21T00:30Z,164,178,moderate
2026-07-21T01:00Z,162,175,moderate
2026-07-21T01:30Z,160,163,moderate
2026-07-21T02:00Z,158,169,moderate
2026-07-21T02:30Z,155,165,moderate
2026-07-21T03:00Z,156,152,moderate
2026-07-21T03:30Z,152,157,moderate
2026-07-21T04:00Z,152,160,moderate
2026-07-21T04:30Z,151,153,moderate
2026-07-21T05:00Z,149,172,moderate
2026-07-21T05:30Z,150,165,moderate
2026-07-21T06:00Z,149,165,moderate
2026-07-21T06:30Z,148,159,moderate
2026-07-21T07:00Z,144,141,moderate
2026-07-21T07:30Z,136,148,moderate
2026-07-21T08:00Z,129,139,moderate
2026-07-21T08:30Z,120,123,moderate
2026-07-21T09:00Z,112,115,moderate
2026-07-21T09:30Z,107,110,moderate
2026-07-21T10:00Z,104,105,moderate
2026-07-21T10:30Z,102,103,moderate
2026-07-21T11:00Z,99,100,moderate
2026-07-21T11:30Z,98,93,moderate
2026-07-21T12:00Z,99,91,moderate
2026-07-21T12:30Z,97,95,moderate
2026-07-21T13:00Z,96,86,moderate
2026-07-21T13:30Z,93,94,moderate
2026-07-21T14:00Z,94,87,moderate
2026-07-21T14:30Z,95,89,moderate
2026-07-21T15:00Z,96,81,moderate
2026-07-21T15:30Z,103,112,moderate
2026-07-21T16:00Z,117,119,moderate
2026-07-21T16:30Z,127,132,moderate
2026-07-21T17:00Z,132,138,moderate
2026-07-21T17:30Z,142,149,moderate
2026-07-21T18:00Z,153,156,moderate
2026-07-21T18:30Z,161,147,moderate
2026-07-21T19:00Z,168,157,moderate
2026-07-21T19:30Z,169,163,moderate
2026-07-21T20:00Z,164,169,moderate
2026-07-21T20:30Z,163,174,moderate
2026-07-21T21:00Z,165,179,moderate
2026-07-21T21:30Z,165,167,moderate
2026-07-21T22:00Z,163,164,moderate
2026-07-21T22:30Z,161,165,moderate
2026-07-21T23:00Z,159,167,moderate
2026-07-21T23:30Z,158,172,moderate
2026-07-22T00:00Z,152,172,moderate
2026-07-22T00:30Z,149,159,moderate
2026-07-22T01:00Z,144,157,moderate
2026-07-22T01:30Z,146,150,moderate
2026-07-22T02:00Z,145,141,moderate
2026-07-22T02:30Z,143,142,moderate
2026-07-22T03:00Z,146,141,moderate
2026-07-22T03:30Z,143,134,moderate
2026-07-22T04:00Z,142,123,moderate
2026-07-22T04:30Z,147,129,moderate
2026-07-22T05:00Z,146,119,moderate
2026-07-22T05:30Z,144,156,moderate
2026-07-22T06:00Z,140,149,moderate
2026-07-22T06:30Z,139,158,moderate
2026-07-22T07:00Z,132,172,moderate
2026-07-22T07:30Z,126,138,moderate
2026-07-22T08:00Z,119,135,moderate
2026-07-22T08:30Z,115,121,moderate
2026-07-22T09:00Z,105,115,moderate
2026-07-22T09:30Z,100,115,moderate
2026-07-22T10:00Z,97,110,moderate
2026-07-22T10:30Z,97,94,moderate
2026-07-22T11:00Z,98,94,moderate
2026-07-22T11:30Z,100,90,moderate
2026-07-22T12:00Z,99,87,moderate
2026-07-22T12:30Z,98,93,moderate
2026-07-22T13:00Z,98,89,moderate
2026-07-22T13:30Z,96,87,moderate
2026-07-22T14:00Z,97,88,moderate
2026-07-22T14:30Z,100,90,moderate
2026-07-22T15:00Z,101,90,moderate
2026-07-22T15:30Z,109,99,moderate
2026-07-22T16:00Z,125,104,moderate
2026-07-22T16:30Z,132,125,moderate
2026-07-22T17:00Z,134,159,moderate
2026-07-22T17:30Z,143,150,moderate
2026-07-22T18:00Z,154,163,moderate
2026-07-22T18:30Z,159,148,moderate
2026-07-22T19:00Z,164,159,moderate
2026-07-22T19:30Z,171,172,high
2026-07-22T20:00Z,176,181,high
2026-07-22T20:30Z,178,187,high
2026-07-22T21:00Z,177,192,high
2026-07-22T21:30Z,175,185,high
2026-07-22T22:00Z,160,187,moderate
2026-07-22T22:30Z,156,182,moderate
2026-07-22T23:00Z,157,179,moderate
2026-07-22T23:30Z,157,160,moderate
2026-07-23T00:00Z,161,160,moderate
2026-07-23T00:30Z,159,162,moderate
2026-07-23T01:00Z,155,164,moderate
2026-07-23T01:30Z,151,162,moderate
2026-07-23T02:00Z,139,153,moderate
2026-07-23T02:30Z,132,140,moderate
2026-07-23T03:00Z,126,121,moderate
2026-07-23T03:30Z,122,122,moderate
2026-07-23T04:00Z,132,99,moderate
2026-07-23T04:30Z,134,201,moderate
2026-07-23T05:00Z,136,255,moderate
2026-07-23T05:30Z,144,150,moderate
2026-07-23T06:00Z,143,168,moderate
2026-07-23T06:30Z,144,158,moderate
2026-07-23T07:00Z,143,168,moderate
2026-07-23T07:30Z,141,142,moderate
2026-07-23T08:00Z,129,131,moderate
2026-07-23T08:30Z,121,128,moderate
2026-07-23T09:00Z,115,121,moderate
2026-07-23T09:30Z,110,111,moderate
2026-07-23T10:00Z,107,108,moderate
2026-07-23T10:30Z,105,109,moderate
2026-07-23T11:00Z,101,114,moderate
2026-07-23T11:30Z,100,103,moderate
2026-07-23T12:00Z,96,101,moderate
2026-07-23T12:30Z,95,97,moderate
2026-07-23T13:00Z,95,97,moderate
2026-07-23T13:30Z,93,91,moderate
2026-07-23T14:00Z,90,89,moderate
2026-07-23T14:30Z,92,91,moderate
2026-07-23T15:00Z,97,90,moderate
2026-07-23T15:30Z,103,86,moderate
2026-07-23T16:00Z,116,90,moderate
2026-07-23T16:30Z,126,115,moderate
2026-07-23T17:00Z,135,129,moderate
2026-07-23T17:30Z,141,133,moderate
2026-07-23T18:00Z,144,143,moderate
2026-07-23T18:30Z,151,153,moderate
2026-07-23T19:00Z,156,165,moderate
2026-07-23T19:30Z,161,166,moderate
2026-07-23T20:00Z,165,176,moderate
2026-07-23T20:30Z,166,171,moderate
2026-07-23T21:00Z,164,172,moderate
2026-07-23T21:30Z,163,167,moderate
2026-07-23T22:00Z,158,166,moderate
2026-07-23T22:30Z,160,169,moderate
2026-07-23T23:00Z,163,167,moderate
2026-07-23T23:30Z,159,154,moderate
2026-07-24T00:00Z,152,137,moderate
2026-07-24T00:30Z,150,142,moderate
2026-07-24T01:00Z,142,128,moderate
2026-07-24T01:30Z,143,130,moderate
2026-07-24T02:00Z,143,119,moderate
2026-07-24T02:30Z,143,130,moderate
2026-07-24T03:00Z,152,127,moderate
2026-07-24T03:30Z,154,144,moderate
2026-07-24T04:00Z,166,141,moderate
2026-07-24T04:30Z,166,136,moderate
2026-07-24T05:00Z,159,132,moderate
2026-07-24T05:30Z,156,165,moderate
2026-07-24T06:00Z,144,159,moderate
2026-07-24T06:30Z,133,154,moderate
2026-07-24T07:00Z,111,147,moderate
2026-07-24T07:30Z,97,121,moderate
2026-07-24T08:00Z,82,110,low
2026-07-24T08:30Z,74,86,low
2026-07-24T09:00Z,69,78,low
2026-07-24T09:30Z,66,66,low
2026-07-24T10:00Z,62,63,low
2026-07-24T10:30Z,59,57,low
2026-07-24T11:00Z,58,56,low
2026-07-24T11:30Z,56,52,low
2026-07-24T12:00Z,58,51,low
2026-07-24T12:30Z,57,53,low
2026-07-24T13:00Z,59,53,low
2026-07-24T13:30Z,61,54,low
2026-07-24T14:00Z,65,55,low
2026-07-24T14:30Z,67,57,low
2026-07-24T15:00Z,73,57,low
2026-07-24T15:30Z,78,60,low
2026-07-24T16:00Z,84,59,low
2026-07-24T16:30Z,97,71,moderate
2026-07-24T17:00Z,116,69,moderate
2026-07-24T17:30Z,126,103,moderate
2026-07-24T18:00Z,137,123,moderate
2026-07-24T18:30Z,144,136,moderate
2026-07-24T19:00Z,146,137,moderate
2026-07-24T19:30Z,147,139,moderate
2026-07-24T20:00Z,147,143,moderate
2026-07-24T20:30Z,149,150,moderate
2026-07-24T21:00Z,148,147,moderate
2026-07-24T21:30Z,145,138,moderate
2026-07-24T22:00Z,139,136,moderate
2026-07-24T22:30Z,134,134,moderate
2026-07-24T23:00Z,129,126,moderate
2026-07-24T23:30Z,129,125,moderate
2026-07-25T00:00Z,114,114,moderate
2026-07-25T00:30Z,113,118,moderate
2026-07-25T01:00Z,113,108,moderate
2026-07-25T01:30Z,113,101,moderate
2026-07-25T02:00Z,119,98,moderate
2026-07-25T02:30Z,118,106,moderate
2026-07-25T03:00Z,127,103,moderate
2026-07-25T03:30Z,126,117,moderate
2026-07-25T04:00Z,130,115,moderate
2026-07-25T04:30Z,126,122,moderate
2026-07-25T05:00Z,118,120,moderate
2026-07-25T05:30Z,113,118,moderate
2026-07-25T06:00Z,92,113,moderate
2026-07-25T06:30Z,84,102,low
2026-07-25T07:00Z,74,95,low
2026-07-25T07:30Z,65,72,low
2026-07-25T08:00Z,59,65,low
2026-07-25T08:30Z,52,59,low
2026-07-25T09:00Z,49,60,low
2026-07-25T09:30Z,45,47,low
2026-07-25T10:00Z,46,45,low
2026-07-25T10:30Z,43,39,low
2026-07-25T11:00Z,41,38,low
2026-07-25T11:30Z,40,39,low
2026-07-25T12:00Z,39,39,low
2026-07-25T12:30Z,38,35,low
2026-07-25T13:00Z,40,34,low
2026-07-25T13:30Z,41,40,low
2026-07-25T14:00Z,43,43,low
2026-07-25T14:30Z,44,32,low
2026-07-25T15:00Z,38,34,low
2026-07-25T15:30Z,43,41,low
2026-07-25T16:00Z,51,45,low
2026-07-25T16:30Z,52,40,low
2026-07-25T17:00Z,58,44,low
2026-07-25T17:30Z,68,49,low
2026-07-25T18:00Z,64,48,low
2026-07-25T18:30Z,69,72,low
2026-07-25T19:00Z,79,77,low
2026-07-25T19:30Z,80,67,low
2026-07-25T20:00Z,85,79,low
2026-07-25T20:30Z,90,65,moderate
2026-07-25T21:00Z,90,73,moderate
2026-07-25T21:30Z,88,68,low
2026-07-25T22:00Z,90,71,moderate
2026-07-25T22:30Z,89,68,low
2026-07-25T23:00Z,86,67,low
2026-07-25T23:30Z,86,66,low
2026-07-26T00:00Z,86,65,low
2026-07-26T00:30Z,83,70,low
2026-07-26T01:00Z,68,66,low
2026-07-26T01:30Z,68,67,low
2026-07-26T02:00Z,72,66,low
2026-07-26T02:30Z,69,66,low
2026-07-26T03:00Z,72,63,low
2026-07-26T03:30Z,69,69,low
2026-07-26T04:00Z,67,67,low
2026-07-26T04:30Z,67,69,low
2026-07-26T05:00Z,67,68,low
2026-07-26T05:30Z,66,64,low
2026-07-26T06:00Z,66,59,low
2026-07-26T06:30Z,66,54,low
2026-07-26T07:00Z,59,52,low
2026-07-26T07:30Z,57,53,low
2026-07-26T08:00Z,52,49,low
2026-07-26T08:30Z,51,47,low
2026-07-26T09:00Z,53,45,low
2026-07-26T09:30Z,49,44,low
2026-07-26T10:00Z,48,41,low
2026-07-26T10:30Z,45,42,low
2026-07-26T11:00Z,48,38,low
2026-07-26T11:30Z,46,38,low
2026-07-26T12:00Z,43,35,low
2026-07-26T12:30Z,44,40,low
2026-07-26T13:00Z,51,40,low
2026-07-26T13:30Z,51,39,low
2026-07-26T14:00Z,58,40,low
2026-07-26T14:30Z,56,49,low
2026-07-26T15:00Z,60,59,low
2026-07-26T15:30Z,65,55,low
2026-07-26T16:00Z,70,61,low
2026-07-26T16:30Z,76,64,low
2026-07-26T17:00Z,74,70,low
2026-07-26T17:30Z,81,70,low
2026-07-26T18:00Z,71,75,low
2026-07-26T18:30Z,74,78,low
2026-07-26T19:00Z,81,85,low
2026-07-26T19:30Z,83,72,low
2026-07-26T20:00Z,83,77,low
2026-07-26T20:30Z,85,79,low
2026-07-26T21:00Z,83,81,low
2026-07-26T21:30Z,78,77,low
2026-07-26T22:00Z,75,78,low
2026-07-26T22:30Z,74,77,low
2026-07-26T23:00Z,74,78,low
2026-07-26T23:30Z,73,79,low
2026-07-27T00:00Z,76,82,low
2026-07-27T00:30Z,77,70,low
2026-07-27T01:00Z,79,69,low
2026-07-27T01:30Z,80,76,low
2026-07-27T02:00Z,79,81,low
2026-07-27T02:30Z,80,75,low
2026-07-27T03:00Z,75,72,low
2026-07-27T03:30Z,78,74,low
2026-07-27T04:00Z,77,71,low
2026-07-27T04:30Z,79,106,low
2026-07-27T05:00Z,91,124,moderate
2026-07-27T05:30Z,95,88,moderate
2026-07-27T06:00Z,98,91,moderate
2026-07-27T06:30Z,96,97,moderate
2026-07-27T07:00Z,98,101,moderate
2026-07-27T07:30Z,93,93,moderate
2026-07-27T08:00Z,91,91,moderate
2026-07-27T08:30Z,86,83,low
2026-07-27T09:00Z,83,81,low
2026-07-27T09:30Z,84,76,low
2026-07-27T10:00Z,85,68,low
2026-07-27T10:30Z,76,71,low
2026-07-27T11:00Z,71,68,low
2026-07-27T11:30Z,70,72,low
2026-07-27T12:00Z,68,68,low
2026-07-27T12:30Z,67,65,low
2026-07-27T13:00Z,68,63,low
2026-07-27T13:30Z,69,60,low
2026-07-27T14:00Z,72,62,low
2026-07-27T14:30Z,75,65,low
2026-07-27T15:00Z,85,73,low
2026-07-27T15:30Z,94,86,moderate
2026-07-27T16:00Z,108,98,moderate
2026-07-27T16:30Z,126,100,moderate
2026-07-27T17:00Z,130,112,moderate
2026-07-27T17:30Z,136,134,moderate
2026-07-27T18:00Z,147,143,moderate
2026-07-27T18:30Z,152,152,moderate
2026-07-27T19:00Z,157,154,moderate
2026-07-27T19:30Z,163,159,moderate
2026-07-27T20:00Z,168,164,moderate
2026-07-27T20:30Z,169,170,moderate
2026-07-27T21:00Z,172,166,high
2026-07-27T21:30Z,172,166,high
2026-07-27T22:00Z,157,163,moderate
2026-07-27T22:30Z,154,176,moderate
2026-07-27T23:00Z,145,156,moderate
2026-07-27T23:30Z,141,158,moderate
2026-07-28T00:00Z,134,160,moderate
2026-07-28T00:30Z,130,142,moderate
2026-07-28T01:00Z,124,123,moderate
2026-07-28T01:30Z,122,121,moderate
2026-07-28T02:00Z,114,116,moderate
2026-07-28T02:30Z,106,114,moderate
2026-07-28T03:00Z,103,111,moderate
2026-07-28T03:30Z,100,107,moderate
2026-07-28T04:00Z,109,98,moderate
2026-07-28T04:30Z,100,94,moderate
2026-07-28T05:00Z,95,92,moderate
2026-07-28T05:30Z,94,87,moderate
2026-07-28T06:00Z,78,87,low
2026-07-28T06:30Z,72,76,low
2026-07-28T07:00Z,73,69,low
2026-07-28T07:30Z,68,60,low
2026-07-28T08:00Z,68,56,low
2026-07-28T08:30Z,65,56,low
2026-07-28T09:00Z,59,50,low
2026-07-28T09:30Z,55,53,low
2026-07-28T10:00Z,55,58,low
2026-07-28T10:30Z,54,57,low
2026-07-28T11:00Z,53,48,low
2026-07-28T11:30Z,51,48,low
2026-07-28T12:00Z,52,48,low
2026-07-28T12:30Z,52,45,low
2026-07-28T13:00Z,56,43,low
2026-07-28T13:30Z,58,44,low
2026-07-28T14:00Z,60,47,low
2026-07-28T14:30Z,63,50,low
2026-07-28T15:00Z,71,53,low
2026-07-28T15:30Z,83,55,low
2026-07-28T16:00Z,88,55,low
2026-07-28T16:30Z,107,72,moderate
2026-07-28T17:00Z,129,93,moderate
2026-07-28T17:30Z,148,111,moderate
2026-07-28T18:00Z,164,131,moderate
2026-07-28T18:30Z,172,138,high
2026-07-28T19:00Z,178,150,high
2026-07-28T19:30Z,179,171,high
2026-07-28T20:00Z,182,175,high
2026-07-28T20:30Z,178,179,high
2026-07-28T21:00Z,166,177,moderate
2026-07-28T21:30Z,165,179,moderate
2026-07-28T22:00Z,156,170,moderate
2026-07-28T22:30Z,152,168,moderate
2026-07-28T23:00Z,155,165,moderate
2026-07-28T23:30Z,156,168,moderate
2026-07-29T00:00Z,156,169,moderate
2026-07-29T00:30Z,158,161,moderate
2026-07-29T01:00Z,160,160,moderate
2026-07-29T01:30Z,160,163,moderate
2026-07-29T02:00Z,161,163,moderate
2026-07-29T02:30Z,159,165,moderate
2026-07-29T03:00Z,155,165,moderate
2026-07-29T03:30Z,155,167,moderate
2026-07-29T04:00Z,161,161,moderate
2026-07-29T04:30Z,163,157,moderate
2026-07-29T05:00Z,170,162,high
2026-07-29T05:30Z,171,167,high
2026-07-29T06:00Z,164,175,moderate
2026-07-29T06:30Z,155,172,moderate
2026-07-29T07:00Z,147,165,moderate
2026-07-29T07:30Z,138,150,moderate
2026-07-29T08:00Z,122,135,moderate
2026-07-29T08:30Z,113,130,moderate
2026-07-29T09:00Z,106,109,moderate
2026-07-29T09:30Z,102,102,moderate
2026-07-29T10:00Z,97,97,moderate
2026-07-29T10:30Z,94,97,moderate
2026-07-29T11:00Z,95,92,moderate
2026-07-29T11:30Z,95,90,moderate
2026-07-29T12:00Z,100,90,moderate
2026-07-29T12:30Z,104,92,moderate
2026-07-29T13:00Z,111,94,moderate
2026-07-29T13:30Z,112,98,moderate
2026-07-29T14:00Z,117,111,moderate
2026-07-29T14:30Z,121,111,moderate
2026-07-29T15:00Z,131,118,moderate
2026-07-29T15:30Z,145,119,moderate
2026-07-29T16:00Z,156,132,moderate
2026-07-29T16:30Z,166,145,moderate
2026-07-29T17:00Z,174,158,high
2026-07-29T17:30Z,186,172,high
2026-07-29T18:00Z,195,183,high
2026-07-29T18:30Z,202,197,high
2026-07-29T19:00Z,210,206,high
2026-07-29T19:30Z,217,217,high
2026-07-29T20:00Z,210,223,high
2026-07-29T20:30Z,212,224,high
2026-07-29T21:00Z,210,221,high
2026-07-29T21:30Z,204,213,high
2026-07-29T22:00Z,190,203,high
2026-07-29T22:30Z,185,198,high
2026-07-29T23:00Z,179,192,high
2026-07-29T23:30Z,176,190,high
2026-07-30T00:00Z,175,187,high
2026-07-30T00:30Z,176,175,high
2026-07-30T01:00Z,173,172,high
2026-07-30T01:30Z,174,174,high
2026-07-30T02:00Z,165,169,moderate
2026-07-30T02:30Z,165,166,moderate
2026-07-30T03:00Z,171,160,high
2026-07-30T03:30Z,167,167,moderate
2026-07-30T04:00Z,165,161,moderate
2026-07-30T04:30Z,162,157,moderate
2026-07-30T05:00Z,166,160,moderate
2026-07-30T05:30Z,169,161,moderate
2026-07-30T06:00Z,162,161,moderate
2026-07-30T06:30Z,151,168,moderate
2026-07-30T07:00Z,140,161,moderate
2026-07-30T07:30Z,130,139,moderate
2026-07-30T08:00Z,114,125,moderate
2026-07-30T08:30Z,105,116,moderate
2026-07-30T09:00Z,99,107,moderate
2026-07-30T09:30Z,98,82,moderate
2026-07-30T10:00Z,92,78,moderate
2026-07-30T10:30Z,92,85,moderate
2026-07-30T11:00Z,93,81,moderate
2026-07-30T11:30Z,91,81,moderate
2026-07-30T12:00Z,88,72,low
2026-07-30T12:30Z,89,84,low
2026-07-30T13:00Z,92,79,moderate
2026-07-30T13:30Z,95,82,moderate
2026-07-30T14:00Z,92,82,moderate
2026-07-30T14:30Z,98,85,moderate
2026-07-30T15:00Z,107,83,moderate
2026-07-30T15:30Z,121,94,moderate
2026-07-30T16:00Z,135,97,moderate
2026-07-30T16:30Z,150,144,moderate
2026-07-30T17:00Z,165,166,moderate
2026-07-30T17:30Z,171,162,high
2026-07-30T18:00Z,183,178,high
2026-07-30T18:30Z,189,180,high
2026-07-30T19:00Z,192,194,high
2026-07-30T19:30Z,196,200,high
2026-07-30T20:00Z,192,206,high
2026-07-30T20:30Z,195,205,high
2026-07-30T21:00Z,195,206,high
2026-07-30T21:30Z,191,191,high
2026-07-30T22:00Z,194,188,high
2026-07-30T22:30Z,194,188,high
2026-07-30T23:00Z,194,182,high
2026-07-30T23:30Z,193,174,high
2026-07-31T00:00Z,190,168,high
