Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2026-04-23T22:00Z,150,143,moderate
2026-04-23T22:30Z,145,142,moderate
2026-04-23T23:00Z,145,150,moderate
2026-04-23T23:30Z,149,150,moderate
2026-04-24T00:00Z,147,145,moderate
2026-04-24T00:30Z,151,159,moderate
2026-04-24T01:00Z,152,151,moderate
2026-04-24T01:30Z,151,157,moderate
2026-04-24T02:00Z,146,162,moderate
2026-04-24T02:30Z,144,154,moderate
2026-04-24T03:00Z,142,135,moderate
2026-04-24T03:30Z,149,155,moderate
2026-04-24T04:00Z,153,147,moderate
2026-04-24T04:30Z,155,151,moderate
2026-04-24T05:00Z,156,164,moderate
2026-04-24T05:30Z,161,168,moderate
2026-04-24T06:00Z,168,171,moderate
2026-04-24T06:30Z,163,163,moderate
2026-04-24T07:00Z,156,165,moderate
2026-04-24T07:30Z,143,158,moderate
2026-04-24T08:00Z,134,144,moderate
2026-04-24T08:30Z,115,133,moderate
2026-04-24T09:00Z,94,118,moderate
2026-04-24T09:30Z,82,101,low
2026-04-24T10:00Z,68,82,low
2026-04-24T10:30Z,63,72,low
2026-04-24T11:00Z,64,66,low
2026-04-24T11:30Z,60,56,low
2026-04-24T12:00Z,60,55,low
2026-04-24T12:30Z,61,57,low
2026-04-24T13:00Z,62,56,low
2026-04-24T13:30Z,62,60,low
2026-04-24T14:00Z,64,62,low
2026-04-24T14:30Z,69,64,low
2026-04-24T15:00Z,77,65,low
2026-04-24T15:30Z,95,74,moderate
2026-04-24T16:00Z,117,89,moderate
2026-04-24T16:30Z,139,100,moderate
2026-04-24T17:00Z,145,121,moderate
2026-04-24T17:30Z,158,151,moderate
2026-04-24T18:00Z,170,162,high
2026-04-24T18:30Z,182,177,high
2026-04-24T19:00Z,192,192,high
2026-04-24T19:30Z,199,198,high
2026-04-24T20:00Z,199,202,high
2026-04-24T20:30Z,195,211,high
2026-04-24T21:00Z,195,214,high
2026-04-24T21:30Z,195,210,high
2026-04-24T22:00Z,183,200,high
2026-04-24T22:30Z,179,200,high
2026-04-24T23:00Z,175,188,high
2026-04-24T23:30Z,170,189,high
2026-04-25T00:00Z,163,189,moderate
2026-04-25T00:30Z,162,175,moderate
2026-04-25T01:00Z,159,171,moderate
2026-04-25T01:30Z,156,169,moderate
2026-04-25T02:00Z,153,163,moderate
2026-04-25T02:30Z,149,158,moderate
2026-04-25T03:00Z,147,152,moderate
2026-04-25T03:30Z,147,148,moderate
2026-04-25T04:00Z,140,148,moderate
2026-04-25T04:30Z,138,155,moderate
2026-04-25T05:00Z,142,157,moderate
2026-04-25T05:30Z,141,147,moderate
2026-04-25T06:00Z,136,149,moderate
2026-04-25T06:30Z,130,146,moderate
2026-04-25T07:00Z,125,134,moderate
2026-04-25T07:30Z,111,120,moderate
2026-04-25T08:00Z,97,110,moderate
2026-04-25T08:30Z,87,97,low
2026-04-25T09:00Z,77,77,low
2026-04-25T09:30Z,68,76,low
2026-04-25T10:00Z,67,73,low
2026-04-25T10:30Z,61,63,low
2026-04-25T11:00Z,58,60,low
2026-04-25T11:30Z,56,56,low
2026-04-25T12:00Z,54,54,low
2026-04-25T12:30Z,54,53,low
2026-04-25T13:00Z,56,47,low
2026-04-25T13:30Z,53,52,low
2026-04-25T14:00Z,56,61,low
2026-04-25T14:30Z,60,57,low
2026-04-25T15:00Z,67,55,low
2026-04-25T15:30Z,79,60,low
2026-04-25T16:00Z,97,80,moderate
2026-04-25T16:30Z,114,96,moderate
2026-04-25T17:00Z,128,101,moderate
2026-04-25T17:30Z,143,126,moderate
2026-04-25T18:00Z,150,138,moderate
2026-04-25T18:30Z,156,148,moderate
2026-04-25T19:00Z,162,156,moderate
2026-04-25T19:30Z,164,168,moderate
2026-04-25T20:00Z,163,169,moderate
2026-04-25T20:30Z,162,166,moderate
2026-04-25T21:00Z,164,165,moderate
2026-04-25T21:30Z,159,165,moderate
2026-04-25T22:00Z,144,158,moderate
2026-04-25T22:30Z,131,157,moderate
2026-04-25T23:00Z,124,148,moderate
2026-04-25T23:30Z,119,135,moderate
2026-04-26T00:00Z,113,136,moderate
2026-04-26T00:30Z,107,122,moderate
2026-04-26T01:00Z,103,111,moderate
2026-04-26T01:30Z,99,104,moderate
2026-04-26T02:00Z,97,102,moderate
2026-04-26T02:30Z,96,100,moderate
2026-04-26T03:00Z,91,99,moderate
2026-04-26T03:30Z,89,93,low
2026-04-26T04:00Z,81,87,low
2026-04-26T04:30Z,82,108,low
2026-04-26T05:00Z,90,81,moderate
2026-04-26T05:30Z,90,85,moderate
2026-04-26T06:00Z,97,94,moderate
2026-04-26T06:30Z,97,92,moderate
2026-04-26T07:00Z,93,96,moderate
2026-04-26T07:30Z,88,92,low
2026-04-26T08:00Z,85,86,low
2026-04-26T08:30Z,73,76,low
2026-04-26T09:00Z,67,69,low
2026-04-26T09:30Z,65,67,low
2026-04-26T10:00Z,63,63,low
2026-04-26T10:30Z,62,60,low
2026-04-26T11:00Z,64,59,low
2026-04-26T11:30Z,63,58,low
2026-04-26T12:00Z,61,57,low
2026-04-26T12:30Z,62,60,low
2026-04-26T13:00Z,62,60,low
2026-04-26T13:30Z,64,62,low
2026-04-26T14:00Z,72,62,low
2026-04-26T14:30Z,78,63,low
2026-04-26T15:00Z,93,70,moderate
2026-04-26T15:30Z,109,82,moderate
2026-04-26T16:00Z,133,108,moderate
2026-04-26T16:30Z,152,117,moderate
2026-04-26T17:00Z,160,142,moderate
2026-04-26T17:30Z,166,162,moderate
2026-04-26T18:00Z,171,171,high
2026-04-26T18:30Z,172,179,high
2026-04-26T19:00Z,172,175,high
2026-04-26T19:30Z,172,179,high
2026-04-26T20:00Z,175,176,high
2026-04-26T20:30Z,173,179,high
2026-04-26T21:00Z,167,179,moderate
2026-04-26T21:30Z,164,172,moderate
2026-04-26T22:00Z,160,166,moderate
2026-04-26T22:30Z,159,159,moderate
2026-04-26T23:00Z,158,158,moderate
2026-04-26T23:30Z,160,159,moderate
2026-04-27T00:00Z,161,158,moderate
2026-04-27T00:30Z,162,164,moderate
2026-04-27T01:00Z,162,167,moderate
2026-04-27T01:30Z,163,169,moderate
2026-04-27T02:00Z,162,165,moderate
2026-04-27T02:30Z,162,168,moderate
2026-04-27T03:00Z,164,164,moderate
2026-04-27T03:30Z,164,168,moderate
2026-04-27T04:00Z,168,180,moderate
2026-04-27T04:30Z,171,172,high
2026-04-27T05:00Z,174,182,high
2026-04-27T05:30Z,174,180,high
2026-04-27T06:00Z,178,188,high
2026-04-27T06:30Z,173,180,high
2026-04-27T07:00Z,166,182,moderate
2026-04-27T07:30Z,152,168,moderate
2026-04-27T08:00Z,136,166,moderate
2026-04-27T08:30Z,121,144,moderate
2026-04-27T09:00Z,107,129,moderate
2026-04-27T09:30Z,98,110,moderate
2026-04-27T10:00Z,92,96,moderate
2026-04-27T10:30Z,89,86,low
2026-04-27T11:00Z,85,89,low
2026-04-27T11:30Z,82,85,low
2026-04-27T12:00Z,89,82,low
2026-04-27T12:30Z,88,73,low
2026-04-27T13:00Z,89,91,low
2026-04-27T13:30Z,92,88,moderate
2026-04-27T14:00Z,100,100,moderate
2026-04-27T14:30Z,110,96,moderate
2026-04-27T15:00Z,118,112,moderate
2026-04-27T15:30Z,132,123,moderate
2026-04-27T16:00Z,153,124,moderate
2026-04-27T16:30Z,162,134,moderate
2026-04-27T17:00Z,169,154,moderate
2026-04-27T17:30Z,171,168,high
2026-04-27T18:00Z,166,177,moderate
2026-04-27T18:30Z,166,177,moderate
2026-04-27T19:00Z,180,181,high
2026-04-27T19:30Z,184,182,high
2026-04-27T20:00Z,190,192,high
2026-04-27T20:30Z,184,193,high
2026-04-27T21:00Z,176,194,high
2026-04-27T21:30Z,161,186,moderate
2026-04-27T22:00Z,141,177,moderate
2026-04-27T22:30Z,128,161,moderate
2026-04-27T23:00Z,119,144,moderate
2026-04-27T23:30Z,112,139,moderate
2026-04-28T00:00Z,110,129,moderate
2026-04-28T00:30Z,107,112,moderate
2026-04-28T01:00Z,108,109,moderate
2026-04-28T01:30Z,104,107,moderate
2026-04-28T02:00Z,102,106,moderate
2026-04-28T02:30Z,96,95,moderate
2026-04-28T03:00Z,87,91,low
2026-04-28T03:30Z,85,86,low
2026-04-28T04:00Z,83,89,low
2026-04-28T04:30Z,83,87,low
2026-04-28T05:00Z,91,79,moderate
2026-04-28T05:30Z,98,86,moderate
2026-04-28T06:00Z,100,97,moderate
2026-04-28T06:30Z,102,95,moderate
2026-04-28T07:00Z,105,106,moderate
2026-04-28T07:30Z,106,104,moderate
2026-04-28T08:00Z,109,102,moderate
2026-04-28T08:30Z,106,101,moderate
2026-04-28T09:00Z,103,100,moderate
2026-04-28T09:30Z,102,103,moderate
2026-04-28T10:00Z,93,95,moderate
2026-04-28T10:30Z,86,95,low
2026-04-28T11:00Z,79,85,low
2026-04-28T11:30Z,73,79,low
2026-04-28T12:00Z,72,71,low
2026-04-28T12:30Z,66,69,low
2026-04-28T13:00Z,64,70,low
2026-04-28T13:30Z,61,62,low
2026-04-28T14:00Z,58,61,low
2026-04-28T14:30Z,56,63,low
2026-04-28T15:00Z,57,60,low
2026-04-28T15:30Z,58,57,low
2026-04-28T16:00Z,66,56,low
2026-04-28T16:30Z,75,57,low
2026-04-28T17:00Z,76,67,low
2026-04-28T17:30Z,80,76,low
2026-04-28T18:00Z,84,81,low
2026-04-28T18:30Z,89,80,low
2026-04-28T19:00Z,86,82,low
2026-04-28T19:30Z,89,80,low
2026-04-28T20:00Z,87,81,low
2026-04-28T20:30Z,88,88,low
2026-04-28T21:00Z,89,85,low
2026-04-28T21:30Z,79,83,low
2026-04-28T22:00Z,75,86,low
2026-04-28T22:30Z,75,77,low
2026-04-28T23:00Z,75,80,low
2026-04-28T23:30Z,75,79,low
2026-04-29T00:00Z,75,78,low
2026-04-29T00:30Z,78,71,low
2026-04-29T01:00Z,80,73,low
2026-04-29T01:30Z,77,67,low
2026-04-29T02:00Z,72,75,low
2026-04-29T02:30Z,71,74,low
2026-04-29T03:00Z,69,73,low
2026-04-29T03:30Z,67,67,low
2026-04-29T04:00Z,61,57,low
2026-04-29T04:30Z,65,58,low
2026-04-29T05:00Z,68,61,low
2026-04-29T05:30Z,75,60,low
2026-04-29T06:00Z,75,72,low
2026-04-29T06:30Z,73,68,low
2026-04-29T07:00Z,69,69,low
2026-04-29T07:30Z,62,60,low
2026-04-29T08:00Z,58,58,low
2026-04-29T08:30Z,44,50,low
2026-04-29T09:00Z,40,46,low
2026-04-29T09:30Z,31,39,low
2026-04-29T10:00Z,31,32,low
2026-04-29T10:30Z,34,24,low
2026-04-29T11:00Z,40,20,low
2026-04-29T11:30Z,36,24,low
2026-04-29T12:00Z,36,32,low
2026-04-29T12:30Z,37,32,low
2026-04-29T13:00Z,37,32,low
2026-04-29T13:30Z,39,33,low
2026-04-29T14:00Z,36,34,low
2026-04-29T14:30Z,39,38,low
2026-04-29T15:00Z,39,36,low
2026-04-29T15:30Z,42,37,low
2026-04-29T16:00Z,45,40,low
2026-04-29T16:30Z,49,39,low
2026-04-29T17:00Z,50,43,low
2026-04-29T17:30Z,53,41,low
2026-04-29T18:00Z,49,41,low
2026-04-29T18:30Z,53,77,low
2026-04-29T19:00Z,48,40,low
2026-04-29T19:30Z,50,42,low
2026-04-29T20:00Z,55,42,low
2026-04-29T20:30Z,52,42,low
2026-04-29T21:00Z,47,46,low
2026-04-29T21:30Z,47,42,low
2026-04-29T22:00Z,43,38,low
2026-04-29T22:30Z,42,41,low
2026-04-29T23:00Z,43,40,low
2026-04-29T23:30Z,43,41,low
2026-04-30T00:00Z,43,41,low
