Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2026-06-24T12:30Z,134,128,moderate
2026-06-24T13:00Z,136,124,moderate
2026-06-24T13:30Z,141,130,moderate
2026-06-24T14:00Z,150,125,moderate
2026-06-24T14:30Z,152,137,moderate
2026-06-24T15:00Z,151,134,moderate
2026-06-24T15:30Z,161,150,moderate
2026-06-24T16:00Z,170,156,high
2026-06-24T16:30Z,172,168,high
2026-06-24T17:00Z,189,169,high
2026-06-24T17:30Z,201,181,high
2026-06-24T18:00Z,210,193,high
2026-06-24T18:30Z,213,207,high
2026-06-24T19:00Z,217,216,high
2026-06-24T19:30Z,223,223,high
2026-06-24T20:00Z,229,227,high
2026-06-24T20:30Z,230,236,very high
2026-06-24T21:00Z,220,238,high
2026-06-24T21:30Z,225,240,high
2026-06-24T22:00Z,232,236,very high
2026-06-24T22:30Z,233,228,very high
2026-06-24T23:00Z,228,240,high
2026-06-24T23:30Z,231,241,very high
2026-06-25T00:00Z,230,238,very high
2026-06-25T00:30Z,227,236,high
2026-06-25T01:00Z,228,236,high
2026-06-25T01:30Z,226,232,high
2026-06-25T02:00Z,233,233,very high
2026-06-25T02:30Z,235,231,very high
2026-06-25T03:00Z,242,228,very high
2026-06-25T03:30Z,239,238,very high
2026-06-25T04:00Z,243,243,very high
2026-06-25T04:30Z,240,239,very high
2026-06-25T05:00Z,229,241,high
2026-06-25T05:30Z,220,239,high
2026-06-25T06:00Z,207,221,high
2026-06-25T06:30Z,200,216,high
2026-06-25T07:00Z,184,205,high
2026-06-25T07:30Z,169,189,moderate
2026-06-25T08:00Z,148,182,moderate
2026-06-25T08:30Z,131,158,moderate
2026-06-25T09:00Z,117,140,moderate
2026-06-25T09:30Z,112,135,moderate
2026-06-25T10:00Z,108,122,moderate
2026-06-25T10:30Z,104,104,moderate
2026-06-25T11:00Z,100,101,moderate
2026-06-25T11:30Z,100,103,moderate
2026-06-25T12:00Z,97,105,moderate
2026-06-25T12:30Z,93,100,moderate
2026-06-25T13:00Z,94,93,moderate
2026-06-25T13:30Z,93,100,moderate
2026-06-25T14:00Z,95,93,moderate
2026-06-25T14:30Z,101,92,moderate
2026-06-25T15:00Z,111,93,moderate
2026-06-25T15:30Z,124,95,moderate
2026-06-25T16:00Z,138,117,moderate
2026-06-25T16:30Z,142,132,moderate
2026-06-25T17:00Z,146,143,moderate
2026-06-25T17:30Z,159,146,moderate
2026-06-25T18:00Z,164,152,moderate
2026-06-25T18:30Z,169,160,moderate
2026-06-25T19:00Z,166,163,moderate
2026-06-25T19:30Z,170,163,high
2026-06-25T20:00Z,166,168,moderate
2026-06-25T20:30Z,172,163,high
2026-06-25T21:00Z,174,154,high
2026-06-25T21:30Z,175,170,high
2026-06-25T22:00Z,178,170,high
2026-06-25T22:30Z,178,170,high
2026-06-25T23:00Z,182,174,high
2026-06-25T23:30Z,183,171,high
2026-06-26T00:00Z,185,173,high
2026-06-26T00:30Z,187,186,high
2026-06-26T01:00Z,193,184,high
2026-06-26T01:30Z,195,189,high
2026-06-26T02:00Z,201,189,high
2026-06-26T02:30Z,206,191,high
2026-06-26T03:00Z,210,208,high
2026-06-26T03:30Z,220,209,high
2026-06-26T04:00Z,207,219,high
2026-06-26T04:30Z,217,226,high
2026-06-26T05:00Z,201,234,high
2026-06-26T05:30Z,197,225,high
2026-06-26T06:00Z,191,202,high
2026-06-26T06:30Z,181,190,high
2026-06-26T07:00Z,167,191,moderate
2026-06-26T07:30Z,156,178,moderate
2026-06-26T08:00Z,141,168,moderate
2026-06-26T08:30Z,130,153,moderate
2026-06-26T09:00Z,130,137,moderate
2026-06-26T09:30Z,127,126,moderate
2026-06-26T10:00Z,133,117,moderate
2026-06-26T10:30Z,135,123,moderate
2026-06-26T11:00Z,133,122,moderate
2026-06-26T11:30Z,132,135,moderate
2026-06-26T12:00Z,129,131,moderate
2026-06-26T12:30Z,125,126,moderate
2026-06-26T13:00Z,116,119,moderate
2026-06-26T13:30Z,111,125,moderate
2026-06-26T14:00Z,118,122,moderate
2026-06-26T14:30Z,117,107,moderate
2026-06-26T15:00Z,132,119,moderate
2026-06-26T15:30Z,144,122,moderate
2026-06-26T16:00Z,145,136,moderate
2026-06-26T16:30Z,153,147,moderate
2026-06-26T17:00Z,169,156,moderate
2026-06-26T17:30Z,176,164,high
2026-06-26T18:00Z,185,173,high
2026-06-26T18:30Z,190,186,high
2026-06-26T19:00Z,195,190,high
2026-06-26T19:30Z,196,197,high
2026-06-26T20:00Z,194,199,high
2026-06-26T20:30Z,195,205,high
2026-06-26T21:00Z,200,195,high
2026-06-26T21:30Z,196,195,high
2026-06-26T22:00Z,204,196,high
2026-06-26T22:30Z,208,194,high
2026-06-26T23:00Z,206,189,high
2026-06-26T23:30Z,201,179,high
2026-06-27T00:00Z,200,176,high
2026-06-27T00:30Z,205,176,high
2026-06-27T01:00Z,209,176,high
2026-06-27T01:30Z,215,177,high
2026-06-27T02:00Z,216,206,high
2026-06-27T02:30Z,220,217,high
2026-06-27T03:00Z,220,217,high
2026-06-27T03:30Z,224,218,high
2026-06-27T04:00Z,227,215,high
2026-06-27T04:30Z,226,211,high
2026-06-27T05:00Z,217,207,high
2026-06-27T05:30Z,201,202,high
2026-06-27T06:00Z,147,197,moderate
2026-06-27T06:30Z,131,191,moderate
2026-06-27T07:00Z,103,182,moderate
2026-06-27T07:30Z,98,116,moderate
2026-06-27T08:00Z,96,95,moderate
2026-06-27T08:30Z,79,89,low
2026-06-27T09:00Z,75,83,low
2026-06-27T09:30Z,68,73,low
2026-06-27T10:00Z,62,69,low
2026-06-27T10:30Z,57,68,low
2026-06-27T11:00Z,55,54,low
2026-06-27T11:30Z,53,49,low
2026-06-27T12:00Z,52,49,low
2026-06-27T12:30Z,50,47,low
2026-06-27T13:00Z,50,36,low
2026-06-27T13:30Z,52,54,low
2026-06-27T14:00Z,61,63,low
2026-06-27T14:30Z,70,46,low
2026-06-27T15:00Z,85,49,low
2026-06-27T15:30Z,100,58,moderate
2026-06-27T16:00Z,122,64,moderate
2026-06-27T16:30Z,138,98,moderate
2026-06-27T17:00Z,137,108,moderate
2026-06-27T17:30Z,148,138,moderate
2026-06-27T18:00Z,157,143,moderate
2026-06-27T18:30Z,163,147,moderate
2026-06-27T19:00Z,172,151,high
2026-06-27T19:30Z,179,168,high
2026-06-27T20:00Z,180,173,high
2026-06-27T20:30Z,182,175,high
2026-06-27T21:00Z,182,175,high
2026-06-27T21:30Z,176,174,high
2026-06-27T22:00Z,169,173,moderate
2026-06-27T22:30Z,159,166,moderate
2026-06-27T23:00Z,148,158,moderate
2026-06-27T23:30Z,144,158,moderate
2026-06-28T00:00Z,142,157,moderate
2026-06-28T00:30Z,142,138,moderate
2026-06-28T01:00Z,137,134,moderate
2026-06-28T01:30Z,130,143,moderate
2026-06-28T02:00Z,114,136,moderate
2026-06-28T02:30Z,115,126,moderate
2026-06-28T03:00Z,110,115,moderate
2026-06-28T03:30Z,113,117,moderate
2026-06-28T04:00Z,109,110,moderate
2026-06-28T04:30Z,104,107,moderate
2026-06-28T05:00Z,84,106,low
2026-06-28T05:30Z,79,108,low
2026-06-28T06:00Z,75,84,low
2026-06-28T06:30Z,77,73,low
2026-06-28T07:00Z,78,73,low
2026-06-28T07:30Z,76,70,low
2026-06-28T08:00Z,75,73,low
2026-06-28T08:30Z,69,69,low
2026-06-28T09:00Z,60,65,low
2026-06-28T09:30Z,56,60,low
2026-06-28T10:00Z,51,56,low
2026-06-28T10:30Z,50,51,low
2026-06-28T11:00Z,46,45,low
2026-06-28T11:30Z,43,45,low
2026-06-28T12:00Z,41,40,low
2026-06-28T12:30Z,43,40,low
2026-06-28T13:00Z,45,40,low
2026-06-28T13:30Z,45,39,low
2026-06-28T14:00Z,51,40,low
2026-06-28T14:30Z,56,43,low
2026-06-28T15:00Z,69,45,low
2026-06-28T15:30Z,86,54,low
2026-06-28T16:00Z,96,62,moderate
2026-06-28T16:30Z,112,81,moderate
2026-06-28T17:00Z,131,90,moderate
2026-06-28T17:30Z,143,114,moderate
2026-06-28T18:00Z,148,122,moderate
2026-06-28T18:30Z,156,144,moderate
2026-06-28T19:00Z,159,158,moderate
2026-06-28T19:30Z,165,159,moderate
2026-06-28T20:00Z,170,170,high
2026-06-28T20:30Z,173,171,high
2026-06-28T21:00Z,175,167,high
2026-06-28T21:30Z,177,171,high
2026-06-28T22:00Z,165,173,moderate
2026-06-28T22:30Z,158,176,moderate
2026-06-28T23:00Z,158,165,moderate
2026-06-28T23:30Z,154,163,moderate
2026-06-29T00:00Z,152,163,moderate
2026-06-29T00:30Z,152,155,moderate
2026-06-29T01:00Z,156,156,moderate
2026-06-29T01:30Z,153,157,moderate
2026-06-29T02:00Z,148,156,moderate
2026-06-29T02:30Z,144,153,moderate
2026-06-29T03:00Z,144,151,moderate
2026-06-29T03:30Z,146,150,moderate
2026-06-29T04:00Z,154,140,moderate
2026-06-29T04:30Z,156,143,moderate
2026-06-29T05:00Z,159,149,moderate
2026-06-29T05:30Z,164,151,moderate
2026-06-29T06:00Z,160,150,moderate
2026-06-29T06:30Z,156,155,moderate
2026-06-29T07:00Z,143,148,moderate
2026-06-29T07:30Z,139,137,moderate
2026-06-29T08:00Z,133,132,moderate
2026-06-29T08:30Z,127,128,moderate
2026-06-29T09:00Z,125,122,moderate
2026-06-29T09:30Z,122,120,moderate
2026-06-29T10:00Z,122,120,moderate
2026-06-29T10:30Z,117,118,moderate
2026-06-29T11:00Z,116,117,moderate
2026-06-29T11:30Z,111,110,moderate
2026-06-29T12:00Z,109,113,moderate
2026-06-29T12:30Z,112,112,moderate
2026-06-29T13:00Z,117,112,moderate
2026-06-29T13:30Z,115,106,moderate
2026-06-29T14:00Z,108,108,moderate
2026-06-29T14:30Z,117,116,moderate
2026-06-29T15:00Z,142,109,moderate
2026-06-29T15:30Z,156,132,moderate
2026-06-29T16:00Z,171,161,high
2026-06-29T16:30Z,186,175,high
2026-06-29T17:00Z,193,193,high
2026-06-29T17:30Z,200,197,high
2026-06-29T18:00Z,209,197,high
2026-06-29T18:30Z,216,206,high
2026-06-29T19:00Z,221,215,high
2026-06-29T19:30Z,226,220,high
2026-06-29T20:00Z,229,229,high
2026-06-29T20:30Z,230,229,very high
2026-06-29T21:00Z,228,228,high
2026-06-29T21:30Z,229,234,high
2026-06-29T22:00Z,223,232,high
2026-06-29T22:30Z,227,236,high
2026-06-29T23:00Z,231,237,very high
2026-06-29T23:30Z,233,239,very high
2026-06-30T00:00Z,239,241,very high
