Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2025-08-17T04:00Z,123,124,moderate
2025-08-17T04:30Z,124,122,moderate
2025-08-17T05:00Z,123,122,moderate
2025-08-17T05:30Z,123,129,moderate
2025-08-17T06:00Z,128,129,moderate
2025-08-17T06:30Z,120,128,moderate
2025-08-17T07:00Z,110,131,moderate
2025-08-17T07:30Z,102,126,moderate
2025-08-17T08:00Z,98,109,low
2025-08-17T08:30Z,92,99,low
2025-08-17T09:00Z,87,94,low
2025-08-17T09:30Z,83,88,low
2025-08-17T10:00Z,82,82,low
2025-08-17T10:30Z,79,78,low
2025-08-17T11:00Z,79,77,low
2025-08-17T11:30Z,77,76,low
2025-08-17T12:00Z,76,74,low
2025-08-17T12:30Z,75,72,low
2025-08-17T13:00Z,73,70,low
2025-08-17T13:30Z,74,70,low
2025-08-17T14:00Z,74,67,low
2025-08-17T14:30Z,80,66,low
2025-08-17T15:00Z,86,67,low
2025-08-17T15:30Z,105,78,moderate
2025-08-17T16:00Z,121,94,moderate
2025-08-17T16:30Z,140,116,moderate
2025-08-17T17:00Z,155,139,moderate
2025-08-17T17:30Z,159,148,moderate
2025-08-17T18:00Z,166,169,moderate
2025-08-17T18:30Z,171,173,moderate
2025-08-17T19:00Z,168,175,moderate
2025-08-17T19:30Z,168,172,moderate
2025-08-17T20:00Z,164,172,moderate
2025-08-17T20:30Z,163,171,moderate
2025-08-17T21:00Z,169,167,moderate
2025-08-17T21:30Z,168,169,moderate
2025-08-17T22:00Z,167,173,moderate
2025-08-17T22:30Z,161,168,moderate
2025-08-17T23:00Z,163,165,moderate
2025-08-17T23:30Z,167,173,moderate
2025-08-18T00:00Z,169,172,moderate
2025-08-18T00:30Z,169,171,moderate
2025-08-18T01:00Z,171,172,moderate
2025-08-18T01:30Z,170,175,moderate
2025-08-18T02:00Z,172,177,moderate
2025-08-18T02:30Z,173,178,moderate
2025-08-18T03:00Z,175,180,moderate
2025-08-18T03:30Z,176,180,moderate
2025-08-18T04:00Z,180,183,high
2025-08-18T04:30Z,181,180,high
2025-08-18T05:00Z,184,186,high
2025-08-18T05:30Z,188,190,high
2025-08-18T06:00Z,188,197,high
2025-08-18T06:30Z,192,197,high
2025-08-18T07:00Z,194,205,high
2025-08-18T07:30Z,193,199,high
2025-08-18T08:00Z,191,200,high
2025-08-18T08:30Z,190,192,high
2025-08-18T09:00Z,187,188,high
2025-08-18T09:30Z,184,185,high
2025-08-18T10:00Z,179,177,moderate
2025-08-18T10:30Z,179,189,moderate
2025-08-18T11:00Z,177,185,moderate
2025-08-18T11:30Z,173,180,moderate
2025-08-18T12:00Z,172,175,moderate
2025-08-18T12:30Z,172,182,moderate
2025-08-18T13:00Z,171,177,moderate
2025-08-18T13:30Z,172,170,moderate
2025-08-18T14:00Z,176,170,moderate
2025-08-18T14:30Z,178,173,moderate
2025-08-18T15:00Z,189,172,high
2025-08-18T15:30Z,196,182,high
2025-08-18T16:00Z,200,192,high
2025-08-18T16:30Z,202,208,high
2025-08-18T17:00Z,209,209,high
2025-08-18T17:30Z,211,209,high
2025-08-18T18:00Z,216,210,high
2025-08-18T18:30Z,216,215,high
2025-08-18T19:00Z,217,219,high
2025-08-18T19:30Z,216,219,high
2025-08-18T20:00Z,219,221,high
2025-08-18T20:30Z,219,220,high
2025-08-18T21:00Z,216,221,high
2025-08-18T21:30Z,208,215,high
2025-08-18T22:00Z,178,211,moderate
2025-08-18T22:30Z,171,204,moderate
2025-08-18T23:00Z,170,178,moderate
2025-08-18T23:30Z,170,169,moderate
2025-08-19T00:00Z,171,168,moderate
2025-08-19T00:30Z,169,175,moderate
2025-08-19T01:00Z,171,178,moderate
2025-08-19T01:30Z,170,174,moderate
2025-08-19T02:00Z,171,174,moderate
2025-08-19T02:30Z,168,174,moderate
2025-08-19T03:00Z,164,174,moderate
2025-08-19T03:30Z,159,168,moderate
2025-08-19T04:00Z,158,166,moderate
2025-08-19T04:30Z,159,161,moderate
2025-08-19T05:00Z,157,169,moderate
2025-08-19T05:30Z,161,172,moderate
2025-08-19T06:00Z,161,166,moderate
2025-08-19T06:30Z,157,164,moderate
2025-08-19T07:00Z,158,168,moderate
2025-08-19T07:30Z,156,161,moderate
2025-08-19T08:00Z,155,158,moderate
2025-08-19T08:30Z,156,158,moderate
2025-08-19T09:00Z,154,160,moderate
2025-08-19T09:30Z,151,149,moderate
2025-08-19T10:00Z,146,142,moderate
2025-08-19T10:30Z,140,146,moderate
2025-08-19T11:00Z,135,138,moderate
2025-08-19T11:30Z,129,138,moderate
2025-08-19T12:00Z,122,136,moderate
2025-08-19T12:30Z,121,133,moderate
2025-08-19T13:00Z,122,127,moderate
2025-08-19T13:30Z,123,128,moderate
2025-08-19T14:00Z,125,130,moderate
2025-08-19T14:30Z,131,123,moderate
2025-08-19T15:00Z,133,127,moderate
2025-08-19T15:30Z,134,129,moderate
2025-08-19T16:00Z,139,131,moderate
2025-08-19T16:30Z,143,134,moderate
2025-08-19T17:00Z,149,142,moderate
2025-08-19T17:30Z,155,146,moderate
2025-08-19T18:00Z,157,154,moderate
2025-08-19T18:30Z,156,158,moderate
2025-08-19T19:00Z,156,152,moderate
2025-08-19T19:30Z,153,152,moderate
2025-08-19T20:00Z,155,152,moderate
2025-08-19T20:30Z,151,151,moderate
2025-08-19T21:00Z,146,153,moderate
2025-08-19T21:30Z,128,145,moderate
2025-08-19T22:00Z,109,137,moderate
2025-08-19T22:30Z,102,134,moderate
2025-08-19T23:00Z,92,113,low
2025-08-19T23:30Z,87,109,low
2025-08-20T00:00Z,90,105,low
2025-08-20T00:30Z,91,87,low
2025-08-20T01:00Z,92,92,low
2025-08-20T01:30Z,95,93,low
2025-08-20T02:00Z,94,93,low
2025-08-20T02:30Z,94,98,low
2025-08-20T03:00Z,95,97,low
2025-08-20T03:30Z,94,96,low
2025-08-20T04:00Z,101,98,moderate
2025-08-20T04:30Z,103,97,moderate
2025-08-20T05:00Z,132,105,moderate
2025-08-20T05:30Z,137,108,moderate
2025-08-20T06:00Z,134,136,moderate
2025-08-20T06:30Z,140,137,moderate
2025-08-20T07:00Z,142,128,moderate
2025-08-20T07:30Z,141,142,moderate
2025-08-20T08:00Z,143,145,moderate
2025-08-20T08:30Z,143,134,moderate
2025-08-20T09:00Z,142,140,moderate
2025-08-20T09:30Z,146,137,moderate
2025-08-20T10:00Z,146,140,moderate
2025-08-20T10:30Z,151,147,moderate
2025-08-20T11:00Z,151,144,moderate
2025-08-20T11:30Z,149,143,moderate
2025-08-20T12:00Z,150,134,moderate
2025-08-20T12:30Z,148,140,moderate
2025-08-20T13:00Z,147,146,moderate
2025-08-20T13:30Z,144,161,moderate
2025-08-20T14:00Z,151,151,moderate
2025-08-20T14:30Z,157,143,moderate
2025-08-20T15:00Z,157,153,moderate
2025-08-20T15:30Z,159,157,moderate
2025-08-20T16:00Z,158,159,moderate
2025-08-20T16:30Z,163,164,moderate
2025-08-20T17:00Z,160,174,moderate
2025-08-20T17:30Z,166,176,moderate
2025-08-20T18:00Z,169,169,moderate
2025-08-20T18:30Z,170,179,moderate
2025-08-20T19:00Z,175,183,moderate
2025-08-20T19:30Z,177,179,moderate
2025-08-20T20:00Z,172,181,moderate
2025-08-20T20:30Z,168,178,moderate
2025-08-20T21:00Z,169,170,moderate
2025-08-20T21:30Z,163,167,moderate
2025-08-20T22:00Z,160,165,moderate
2025-08-20T22:30Z,151,161,moderate
2025-08-20T23:00Z,152,167,moderate
2025-08-20T23:30Z,151,153,moderate
2025-08-21T00:00Z,153,148,moderate
2025-08-21T00:30Z,158,146,moderate
2025-08-21T01:00Z,160,156,moderate
2025-08-21T01:30Z,157,160,moderate
2025-08-21T02:00Z,158,164,moderate
2025-08-21T02:30Z,154,159,moderate
2025-08-21T03:00Z,157,162,moderate
2025-08-21T03:30Z,156,158,moderate
2025-08-21T04:00Z,152,162,moderate
2025-08-21T04:30Z,157,160,moderate
2025-08-21T05:00Z,160,163,moderate
2025-08-21T05:30Z,161,175,moderate
2025-08-21T06:00Z,167,182,moderate
2025-08-21T06:30Z,173,177,moderate
2025-08-21T07:00Z,166,173,moderate
2025-08-21T07:30Z,160,181,moderate
2025-08-21T08:00Z,150,170,moderate
2025-08-21T08:30Z,139,162,moderate
2025-08-21T09:00Z,132,153,moderate
2025-08-21T09:30Z,130,141,moderate
2025-08-21T10:00Z,121,136,moderate
2025-08-21T10:30Z,123,133,moderate
2025-08-21T11:00Z,123,122,moderate
2025-08-21T11:30Z,128,120,moderate
2025-08-21T12:00Z,126,124,moderate
2025-08-21T12:30Z,130,126,moderate
2025-08-21T13:00Z,130,126,moderate
2025-08-21T13:30Z,128,128,moderate
2025-08-21T14:00Z,128,131,moderate
2025-08-21T14:30Z,126,130,moderate
2025-08-21T15:00Z,139,134,moderate
2025-08-21T15:30Z,148,140,moderate
2025-08-21T16:00Z,153,143,moderate
2025-08-21T16:30Z,164,157,moderate
2025-08-21T17:00Z,170,161,moderate
2025-08-21T17:30Z,178,170,moderate
2025-08-21T18:00Z,180,178,high
2025-08-21T18:30Z,185,188,high
2025-08-21T19:00Z,188,188,high
2025-08-21T19:30Z,192,195,high
2025-08-21T20:00Z,194,195,high
2025-08-21T20:30Z,192,199,high
2025-08-21T21:00Z,189,206,high
2025-08-21T21:30Z,186,195,high
2025-08-21T22:00Z,179,190,moderate
2025-08-21T22:30Z,175,180,moderate
2025-08-21T23:00Z,183,175,high
2025-08-21T23:30Z,183,179,high
2025-08-22T00:00Z,181,183,high
2025-08-22T00:30Z,177,182,moderate
2025-08-22T01:00Z,176,183,moderate
2025-08-22T01:30Z,179,170,moderate
2025-08-22T02:00Z,181,179,high
2025-08-22T02:30Z,180,182,high
2025-08-22T03:00Z,180,186,high
2025-08-22T03:30Z,180,185,high
2025-08-22T04:00Z,185,183,high
2025-08-22T04:30Z,189,180,high
2025-08-22T05:00Z,186,191,high
2025-08-22T05:30Z,191,211,high
2025-08-22T06:00Z,188,203,high
2025-08-22T06:30Z,190,204,high
2025-08-22T07:00Z,192,192,high
2025-08-22T07:30Z,183,193,high
2025-08-22T08:00Z,176,192,moderate
2025-08-22T08:30Z,168,180,moderate
2025-08-22T09:00Z,162,175,moderate
2025-08-22T09:30Z,152,165,moderate
2025-08-22T10:00Z,140,159,moderate
2025-08-22T10:30Z,142,149,moderate
2025-08-22T11:00Z,138,139,moderate
2025-08-22T11:30Z,143,141,moderate
2025-08-22T12:00Z,142,137,moderate
2025-08-22T12:30Z,138,137,moderate
2025-08-22T13:00Z,133,139,moderate
2025-08-22T13:30Z,130,140,moderate
2025-08-22T14:00Z,131,133,moderate
2025-08-22T14:30Z,135,139,moderate
2025-08-22T15:00Z,139,139,moderate
2025-08-22T15:30Z,149,146,moderate
2025-08-22T16:00Z,165,155,moderate
2025-08-22T16:30Z,181,157,high
2025-08-22T17:00Z,188,172,high
2025-08-22T17:30Z,195,181,high
2025-08-22T18:00Z,202,198,high
2025-08-22T18:30Z,205,200,high
2025-08-22T19:00Z,210,210,high
2025-08-22T19:30Z,209,214,high
2025-08-22T20:00Z,211,220,high
2025-08-22T20:30Z,210,218,high
2025-08-22T21:00Z,204,213,high
2025-08-22T21:30Z,198,212,high
2025-08-22T22:00Z,195,203,high
2025-08-22T22:30Z,191,197,high
2025-08-22T23:00Z,182,198,high
2025-08-22T23:30Z,180,199,high
2025-08-23T00:00Z,174,189,moderate
2025-08-23T00:30Z,174,180,moderate
2025-08-23T01:00Z,178,186,moderate
2025-08-23T01:30Z,180,176,high
2025-08-23T02:00Z,180,176,high
2025-08-23T02:30Z,181,183,high
2025-08-23T03:00Z,181,186,high
2025-08-23T03:30Z,183,187,high
2025-08-23T04:00Z,189,189,high
2025-08-23T04:30Z,188,185,high
2025-08-23T05:00Z,182,190,high
2025-08-23T05:30Z,181,193,high
2025-08-23T06:00Z,180,189,high
2025-08-23T06:30Z,174,184,moderate
2025-08-23T07:00Z,172,189,moderate
2025-08-23T07:30Z,166,179,moderate
2025-08-23T08:00Z,158,178,moderate
2025-08-23T08:30Z,149,169,moderate
2025-08-23T09:00Z,139,155,moderate
2025-08-23T09:30Z,132,147,moderate
2025-08-23T10:00Z,126,137,moderate
2025-08-23T10:30Z,127,130,moderate
2025-08-23T11:00Z,129,128,moderate
2025-08-23T11:30Z,136,128,moderate
2025-08-23T12:00Z,141,135,moderate
2025-08-23T12:30Z,139,135,moderate
2025-08-23T13:00Z,143,138,moderate
2025-08-23T13:30Z,146,142,moderate
2025-08-23T14:00Z,147,144,moderate
2025-08-23T14:30Z,155,150,moderate
2025-08-23T15:00Z,162,153,moderate
2025-08-23T15:30Z,170,159,moderate
2025-08-23T16:00Z,180,164,high
2025-08-23T16:30Z,189,177,high
2025-08-23T17:00Z,191,189,high
2025-08-23T17:30Z,194,198,high
2025-08-23T18:00Z,198,200,high
2025-08-23T18:30Z,203,200,high
2025-08-23T19:00Z,206,205,high
2025-08-23T19:30Z,206,214,high
2025-08-23T20:00Z,208,222,high
2025-08-23T20:30Z,210,218,high
2025-08-23T21:00Z,210,216,high
2025-08-23T21:30Z,205,217,high
2025-08-23T22:00Z,197,210,high
2025-08-23T22:30Z,195,212,high
2025-08-23T23:00Z,189,195,high
2025-08-23T23:30Z,188,190,high
2025-08-24T00:00Z,184,187,high
2025-08-24T00:30Z,181,189,high
2025-08-24T01:00Z,178,185,moderate
2025-08-24T01:30Z,174,180,moderate
2025-08-24T02:00Z,174,174,moderate
2025-08-24T02:30Z,172,179,moderate
2025-08-24T03:00Z,173,177,moderate
2025-08-24T03:30Z,171,177,moderate
2025-08-24T04:00Z,168,178,moderate
2025-08-24T04:30Z,170,178,moderate
2025-08-24T05:00Z,169,178,moderate
2025-08-24T05:30Z,169,177,moderate
2025-08-24T06:00Z,174,174,moderate
2025-08-24T06:30Z,169,180,moderate
2025-08-24T07:00Z,171,183,moderate
2025-08-24T07:30Z,163,185,moderate
2025-08-24T08:00Z,157,169,moderate
2025-08-24T08:30Z,147,161,moderate
2025-08-24T09:00Z,136,151,moderate
2025-08-24T09:30Z,128,142,moderate
2025-08-24T10:00Z,120,129,moderate
2025-08-24T10:30Z,114,121,moderate
2025-08-24T11:00Z,110,117,moderate
2025-08-24T11:30Z,107,117,moderate
2025-08-24T12:00Z,108,110,moderate
2025-08-24T12:30Z,112,107,moderate
2025-08-24T13:00Z,115,108,moderate
2025-08-24T13:30Z,118,114,moderate
2025-08-24T14:00Z,120,115,moderate
2025-08-24T14:30Z,121,124,moderate
2025-08-24T15:00Z,132,133,moderate
2025-08-24T15:30Z,143,126,moderate
2025-08-24T16:00Z,156,146,moderate
2025-08-24T16:30Z,165,151,moderate
2025-08-24T17:00Z,169,172,moderate
2025-08-24T17:30Z,175,171,moderate
2025-08-24T18:00Z,177,175,moderate
2025-08-24T18:30Z,182,188,high
2025-08-24T19:00Z,185,185,high
2025-08-24T19:30Z,183,190,high
2025-08-24T20:00Z,189,189,high
2025-08-24T20:30Z,188,185,high
2025-08-24T21:00Z,198,187,high
2025-08-24T21:30Z,196,179,high
2025-08-24T22:00Z,168,172,moderate
2025-08-24T22:30Z,161,161,moderate
2025-08-24T23:00Z,164,150,moderate
2025-08-24T23:30Z,160,146,moderate
2025-08-25T00:00Z,160,153,moderate
2025-08-25T00:30Z,161,145,moderate
2025-08-25T01:00Z,160,143,moderate
2025-08-25T01:30Z,152,144,moderate
2025-08-25T02:00Z,148,145,moderate
2025-08-25T02:30Z,145,143,moderate
2025-08-25T03:00Z,152,145,moderate
2025-08-25T03:30Z,150,144,moderate
2025-08-25T04:00Z,159,142,moderate
2025-08-25T04:30Z,162,142,moderate
2025-08-25T05:00Z,168,145,moderate
2025-08-25T05:30Z,166,144,moderate
2025-08-25T06:00Z,152,141,moderate
2025-08-25T06:30Z,144,135,moderate
2025-08-25T07:00Z,138,131,moderate
2025-08-25T07:30Z,122,123,moderate
2025-08-25T08:00Z,104,108,moderate
2025-08-25T08:30Z,94,95,low
2025-08-25T09:00Z,82,81,low
2025-08-25T09:30Z,73,70,low
2025-08-25T10:00Z,68,68,low
2025-08-25T10:30Z,62,62,low
2025-08-25T11:00Z,58,61,low
2025-08-25T11:30Z,55,59,low
2025-08-25T12:00Z,56,59,low
2025-08-25T12:30Z,52,58,low
2025-08-25T13:00Z,40,56,low
2025-08-25T13:30Z,38,57,low
2025-08-25T14:00Z,38,59,low
2025-08-25T14:30Z,47,61,low
2025-08-25T15:00Z,54,64,low
2025-08-25T15:30Z,65,70,low
2025-08-25T16:00Z,84,78,low
2025-08-25T16:30Z,102,85,moderate
2025-08-25T17:00Z,118,96,moderate
2025-08-25T17:30Z,130,103,moderate
2025-08-25T18:00Z,142,110,moderate
2025-08-25T18:30Z,148,111,moderate
2025-08-25T19:00Z,146,114,moderate
2025-08-25T19:30Z,142,116,moderate
2025-08-25T20:00Z,141,117,moderate
2025-08-25T20:30Z,134,114,moderate
2025-08-25T21:00Z,137,112,moderate
2025-08-25T21:30Z,127,113,moderate
2025-08-25T22:00Z,102,110,moderate
2025-08-25T22:30Z,95,110,low
2025-08-25T23:00Z,90,110,low
2025-08-25T23:30Z,83,109,low
2025-08-26T00:00Z,74,105,low
2025-08-26T00:30Z,68,105,low
2025-08-26T01:00Z,65,104,low
2025-08-26T01:30Z,65,105,low
2025-08-26T02:00Z,69,106,low
2025-08-26T02:30Z,74,106,low
2025-08-26T03:00Z,75,108,low
2025-08-26T03:30Z,79,108,low
2025-08-26T04:00Z,85,113,low
2025-08-26T04:30Z,92,112,low
2025-08-26T05:00Z,95,113,low
2025-08-26T05:30Z,103,113,moderate
2025-08-26T06:00Z,113,110,moderate
2025-08-26T06:30Z,119,110,moderate
2025-08-26T07:00Z,121,110,moderate
2025-08-26T07:30Z,116,116,moderate
2025-08-26T08:00Z,112,118,moderate
2025-08-26T08:30Z,107,119,moderate
2025-08-26T09:00Z,99,110,low
2025-08-26T09:30Z,92,104,low
2025-08-26T10:00Z,88,100,low
2025-08-26T10:30Z,80,97,low
2025-08-26T11:00Z,77,90,low
2025-08-26T11:30Z,77,87,low
2025-08-26T12:00Z,78,84,low
2025-08-26T12:30Z,75,80,low
2025-08-26T13:00Z,68,87,low
2025-08-26T13:30Z,67,88,low
2025-08-26T14:00Z,68,87,low
2025-08-26T14:30Z,78,89,low
2025-08-26T15:00Z,90,94,low
2025-08-26T15:30Z,113,101,moderate
2025-08-26T16:00Z,143,110,moderate
2025-08-26T16:30Z,159,124,moderate
2025-08-26T17:00Z,160,133,moderate
2025-08-26T17:30Z,169,142,moderate
2025-08-26T18:00Z,180,150,high
2025-08-26T18:30Z,184,179,high
2025-08-26T19:00Z,193,183,high
2025-08-26T19:30Z,197,186,high
2025-08-26T20:00Z,189,191,high
2025-08-26T20:30Z,183,211,high
2025-08-26T21:00Z,185,188,high
2025-08-26T21:30Z,176,184,moderate
2025-08-26T22:00Z,160,183,moderate
2025-08-26T22:30Z,160,177,moderate
2025-08-26T23:00Z,155,161,moderate
2025-08-26T23:30Z,152,149,moderate
2025-08-27T00:00Z,143,145,moderate
2025-08-27T00:30Z,140,136,moderate
2025-08-27T01:00Z,142,141,moderate
2025-08-27T01:30Z,140,142,moderate
2025-08-27T02:00Z,149,145,moderate
2025-08-27T02:30Z,154,148,moderate
2025-08-27T03:00Z,151,147,moderate
2025-08-27T03:30Z,147,153,moderate
2025-08-27T04:00Z,147,152,moderate
2025-08-27T04:30Z,147,152,moderate
2025-08-27T05:00Z,153,150,moderate
2025-08-27T05:30Z,158,84,moderate
2025-08-27T06:00Z,151,154,moderate
2025-08-27T06:30Z,151,160,moderate
2025-08-27T07:00Z,147,149,moderate
2025-08-27T07:30Z,137,143,moderate
2025-08-27T08:00Z,128,142,moderate
2025-08-27T08:30Z,116,137,moderate
2025-08-27T09:00Z,103,122,moderate
2025-08-27T09:30Z,91,115,low
2025-08-27T10:00Z,87,101,low
2025-08-27T10:30Z,83,100,low
2025-08-27T11:00Z,78,79,low
2025-08-27T11:30Z,78,74,low
2025-08-27T12:00Z,75,69,low
2025-08-27T12:30Z,70,70,low
2025-08-27T13:00Z,69,73,low
2025-08-27T13:30Z,62,65,low
2025-08-27T14:00Z,57,58,low
2025-08-27T14:30Z,63,57,low
2025-08-27T15:00Z,74,54,low
2025-08-27T15:30Z,84,71,low
2025-08-27T16:00Z,106,87,moderate
2025-08-27T16:30Z,117,95,moderate
2025-08-27T17:00Z,130,109,moderate
2025-08-27T17:30Z,141,123,moderate
2025-08-27T18:00Z,147,136,moderate
2025-08-27T18:30Z,158,143,moderate
2025-08-27T19:00Z,166,147,moderate
2025-08-27T19:30Z,166,159,moderate
2025-08-27T20:00Z,162,163,moderate
2025-08-27T20:30Z,157,161,moderate
2025-08-27T21:00Z,150,157,moderate
2025-08-27T21:30Z,139,147,moderate
2025-08-27T22:00Z,123,143,moderate
2025-08-27T22:30Z,125,135,moderate
2025-08-27T23:00Z,124,121,moderate
2025-08-27T23:30Z,124,122,moderate
2025-08-28T00:00Z,128,129,moderate
2025-08-28T00:30Z,133,131,moderate
2025-08-28T01:00Z,135,137,moderate
2025-08-28T01:30Z,135,139,moderate
2025-08-28T02:00Z,139,144,moderate
2025-08-28T02:30Z,139,141,moderate
2025-08-28T03:00Z,143,142,moderate
2025-08-28T03:30Z,142,142,moderate
2025-08-28T04:00Z,146,145,moderate
2025-08-28T04:30Z,148,148,moderate
2025-08-28T05:00Z,156,155,moderate
2025-08-28T05:30Z,160,90,moderate
2025-08-28T06:00Z,164,165,moderate
2025-08-28T06:30Z,165,162,moderate
2025-08-28T07:00Z,156,168,moderate
2025-08-28T07:30Z,149,158,moderate
2025-08-28T08:00Z,137,151,moderate
2025-08-28T08:30Z,122,139,moderate
2025-08-28T09:00Z,113,122,moderate
2025-08-28T09:30Z,104,109,moderate
2025-08-28T10:00Z,91,112,low
2025-08-28T10:30Z,85,95,low
2025-08-28T11:00Z,88,92,low
2025-08-28T11:30Z,87,82,low
2025-08-28T12:00Z,80,85,low
2025-08-28T12:30Z,80,87,low
2025-08-28T13:00Z,91,78,low
2025-08-28T13:30Z,93,77,low
2025-08-28T14:00Z,97,73,low
2025-08-28T14:30Z,98,72,low
2025-08-28T15:00Z,105,70,moderate
2025-08-28T15:30Z,107,75,moderate
2025-08-28T16:00Z,105,116,moderate
2025-08-28T16:30Z,109,115,moderate
2025-08-28T17:00Z,113,114,moderate
2025-08-28T17:30Z,119,114,moderate
2025-08-28T18:00Z,117,117,moderate
2025-08-28T18:30Z,121,121,moderate
2025-08-28T19:00Z,123,118,moderate
2025-08-28T19:30Z,123,124,moderate
2025-08-28T20:00Z,119,123,moderate
2025-08-28T20:30Z,111,116,moderate
2025-08-28T21:00Z,111,119,moderate
2025-08-28T21:30Z,104,108,moderate
2025-08-28T22:00Z,82,105,low
2025-08-28T22:30Z,74,96,low
2025-08-28T23:00Z,73,81,low
2025-08-28T23:30Z,73,81,low
2025-08-29T00:00Z,72,85,low
2025-08-29T00:30Z,71,74,low
2025-08-29T01:00Z,77,77,low
2025-08-29T01:30Z,78,76,low
2025-08-29T02:00Z,78,83,low
2025-08-29T02:30Z,78,80,low
2025-08-29T03:00Z,79,79,low
2025-08-29T03:30Z,88,83,low
2025-08-29T04:00Z,99,87,low
2025-08-29T04:30Z,113,92,moderate
2025-08-29T05:00Z,121,110,moderate
2025-08-29T05:30Z,133,108,moderate
2025-08-29T06:00Z,141,131,moderate
2025-08-29T06:30Z,145,143,moderate
2025-08-29T07:00Z,149,148,moderate
2025-08-29T07:30Z,146,152,moderate
2025-08-29T08:00Z,146,153,moderate
2025-08-29T08:30Z,140,145,moderate
2025-08-29T09:00Z,133,141,moderate
2025-08-29T09:30Z,127,138,moderate
2025-08-29T10:00Z,122,130,moderate
2025-08-29T10:30Z,118,123,moderate
2025-08-29T11:00Z,115,117,moderate
2025-08-29T11:30Z,108,117,moderate
2025-08-29T12:00Z,107,107,moderate
2025-08-29T12:30Z,105,103,moderate
2025-08-29T13:00Z,102,102,moderate
2025-08-29T13:30Z,99,101,low
2025-08-29T14:00Z,97,99,low
2025-08-29T14:30Z,104,131,moderate
2025-08-29T15:00Z,110,98,moderate
2025-08-29T15:30Z,119,109,moderate
2025-08-29T16:00Z,127,122,moderate
2025-08-29T16:30Z,142,132,moderate
2025-08-29T17:00Z,153,137,moderate
2025-08-29T17:30Z,159,153,moderate
2025-08-29T18:00Z,164,163,moderate
2025-08-29T18:30Z,172,166,moderate
2025-08-29T19:00Z,175,169,moderate
2025-08-29T19:30Z,174,175,moderate
2025-08-29T20:00Z,181,181,high
2025-08-29T20:30Z,175,178,moderate
2025-08-29T21:00Z,164,178,moderate
2025-08-29T21:30Z,150,176,moderate
2025-08-29T22:00Z,135,160,moderate
2025-08-29T22:30Z,126,143,moderate
2025-08-29T23:00Z,116,125,moderate
2025-08-29T23:30Z,112,124,moderate
2025-08-30T00:00Z,100,116,moderate
2025-08-30T00:30Z,106,107,moderate
2025-08-30T01:00Z,113,110,moderate
2025-08-30T01:30Z,116,111,moderate
2025-08-30T02:00Z,125,113,moderate
2025-08-30T02:30Z,130,117,moderate
2025-08-30T03:00Z,129,129,moderate
2025-08-30T03:30Z,130,135,moderate
2025-08-30T04:00Z,129,134,moderate
2025-08-30T04:30Z,130,140,moderate
2025-08-30T05:00Z,137,139,moderate
2025-08-30T05:30Z,143,52,moderate
2025-08-30T06:00Z,144,152,moderate
2025-08-30T06:30Z,142,154,moderate
2025-08-30T07:00Z,133,156,moderate
2025-08-30T07:30Z,121,128,moderate
2025-08-30T08:00Z,101,125,moderate
2025-08-30T08:30Z,90,116,low
2025-08-30T09:00Z,85,95,low
2025-08-30T09:30Z,76,78,low
2025-08-30T10:00Z,68,67,low
2025-08-30T10:30Z,63,74,low
2025-08-30T11:00Z,69,60,low
2025-08-30T11:30Z,65,54,low
2025-08-30T12:00Z,62,61,low
2025-08-30T12:30Z,58,55,low
2025-08-30T13:00Z,49,50,low
2025-08-30T13:30Z,47,48,low
2025-08-30T14:00Z,46,41,low
2025-08-30T14:30Z,43,40,low
2025-08-30T15:00Z,40,38,low
2025-08-30T15:30Z,42,38,low
2025-08-30T16:00Z,49,37,low
2025-08-30T16:30Z,50,37,low
2025-08-30T17:00Z,52,37,low
2025-08-30T17:30Z,57,38,low
2025-08-30T18:00Z,62,42,low
2025-08-30T18:30Z,65,48,low
2025-08-30T19:00Z,70,54,low
2025-08-30T19:30Z,67,59,low
2025-08-30T20:00Z,65,61,low
2025-08-30T20:30Z,60,63,low
2025-08-30T21:00Z,58,63,low
2025-08-30T21:30Z,56,59,low
2025-08-30T22:00Z,60,59,low
2025-08-30T22:30Z,59,55,low
2025-08-30T23:00Z,64,55,low
2025-08-30T23:30Z,66,56,low
2025-08-31T00:00Z,61,56,low
